t_native_s,t_opt_s,ax,ay,az,gx,gy,gz,mx,my,mz
2534.531,79.27878,-6.263232,-1.010353,1.04866,-0.4825648,0.181095,0.572047,280,-1065,89
2534.535,79.28269,-6.114791,-1.024718,1.034295,-0.4804343,0.1502023,0.5496764,230,-1087,103
2534.539,79.28659,-5.990293,-0.9911995,1.000776,-0.4836301,0.1203749,0.5219796,238,-1039,38
2534.543,79.2905,-5.865794,-1.029507,1.039084,-0.4868258,0.0958738,0.5028048,273,-1003,34
2534.547,79.29441,-5.78918,-0.9864111,1.024718,-0.4921522,0.07882957,0.4719121,274,-1012,31
2534.551,79.29831,-5.683835,-0.890643,0.9385271,-0.5006743,0.07350325,0.4420847,274,-1066,65
2534.555,79.30222,-5.583278,-0.9193734,0.9911995,-0.5091964,0.07882957,0.4079963,208,-1023,33
2534.559,79.30613,-5.602432,-0.8762778,1.015142,-0.5145227,0.08309063,0.3717773,199,-999,72
2534.562,79.31003,-5.549759,-0.8475474,0.9816227,-0.5049353,0.07989483,0.3238404,258,-1039,23
2534.566,79.31394,-5.506664,-0.8858546,0.9864111,-0.495348,0.0777643,0.2801645,344,-1060,108
2534.57,79.31784,-5.554548,-0.8858546,1.01993,-0.4878911,0.0777643,0.2269013,226,-1077,64
2534.574,79.32175,-5.583278,-0.9289502,0.9720459,-0.4676511,0.07563377,0.1778992,236,-1013,53
2534.578,79.32566,-5.664681,-0.9576807,1.029507,-0.4378237,0.07137272,0.1075917,269,-1029,30
2534.582,79.32956,-5.731719,-1.000776,1.163582,-0.4197142,0.05858954,0.04580637,289,-1045,28
2534.586,79.33347,-5.851429,-1.010353,1.158794,-0.3994742,0.03941478,-0.01704423,272,-1036,48
2534.59,79.33738,-5.884948,-1.04866,1.13964,-0.370712,0.01597897,-0.0777643,230,-1028,66
2534.594,79.34128,-5.961562,-1.072602,1.149217,-0.3451457,-0.01597897,-0.1384844,247,-1022,47
2534.598,79.34519,-5.985504,-1.13964,1.16837,-0.3036004,-0.05326322,-0.2130529,301,-1035,7
2534.602,79.34909,-6.124368,-1.149217,1.077391,-0.2812298,-0.07669904,-0.2631203,296,-1108,61
2534.605,79.353,-6.23929,-1.106121,1.01993,-0.2535329,-0.1022654,-0.3089267,239,-1077,89
2534.609,79.35691,-6.378153,-1.187524,0.9959879,-0.2247708,-0.1267665,-0.3494067,216,-1020,59
2534.613,79.36081,-6.62715,-1.264138,0.8714894,-0.1874865,-0.1587244,-0.3994742,195,-978,63
2534.617,79.36472,-6.847417,-1.335965,0.8331822,-0.165116,-0.1821602,-0.4303668,264,-1056,20
2534.621,79.36863,-7.096414,-1.273715,0.6512229,-0.1459412,-0.2077266,-0.4538026,270,-1046,76
2534.625,79.37253,-7.422025,-1.307234,0.5410896,-0.1310275,-0.2247708,-0.4729774,223,-1040,36
2534.629,79.37644,-7.852981,-1.25935,0.3974375,-0.1299623,-0.2492719,-0.4900216,246,-999,16
2534.633,79.38034,-8.236054,-1.25935,0.3495534,-0.1363538,-0.2652508,-0.4974785,293,-990,28
2534.637,79.38425,-8.599972,-1.225831,0.296881,-0.1470065,-0.2833603,-0.5006743,270,-1076,-13
2534.641,79.38816,-9.006987,-1.130063,0.1915361,-0.1608549,-0.3014698,-0.499609,234,-1076,46
2534.645,79.39206,-9.500192,-1.010353,0.01436521,-0.1885518,-0.334493,-0.4974785,267,-1037,87
2534.648,79.39597,-9.768343,-0.8858546,-0.1771709,-0.2045308,-0.3547331,-0.4900216,186,-995,51
2534.652,79.39988,-9.974244,-0.7469909,-0.5315128,-0.2109224,-0.366451,-0.4761732,280,-1107,12
2534.656,79.40378,-10.12268,-0.6751649,-0.7996634,-0.2151834,-0.3749731,-0.459129,301,-1064,55
2534.66,79.40769,-10.13705,-0.521936,-1.130063,-0.2077266,-0.3675162,-0.4303668,273,-1043,79
2534.664,79.41159,-10.16578,-0.3878607,-1.25935,-0.2002697,-0.3547331,-0.40267,234,-1029,43
2534.668,79.4155,-10.05086,-0.2394202,-1.331176,-0.1874865,-0.3366236,-0.3728426,273,-996,5
2534.672,79.41941,-9.816227,-0.1053449,-1.283292,-0.1704423,-0.3217099,-0.3483415,241,-1037,53
2534.676,79.42331,-9.581595,0.1197101,-0.9768343,-0.1533981,-0.3110572,-0.314253,286,-1047,79
2534.68,79.42722,-9.294291,0.2298434,-0.6464344,-0.1459412,-0.3057309,-0.2844256,217,-1023,63
2534.684,79.43113,-9.064447,0.3830723,-0.2537854,-0.1374191,-0.3131877,-0.2567287,236,-1040,19
2534.688,79.43503,-8.949526,0.5363012,0.004788403,-0.1278317,-0.3217099,-0.2258361,277,-1088,49
2534.691,79.43894,-8.815451,0.6847417,0.2585738,-0.1139833,-0.334493,-0.201335,268,-1074,84
2534.695,79.44284,-8.839393,0.866701,0.272939,-0.09906959,-0.3494067,-0.1629855,207,-1043,73
2534.699,79.44675,-8.944737,0.9864111,0.4022259,-0.08309063,-0.3600594,-0.1395496,247,-1021,48
2534.703,79.45066,-9.126697,1.039084,0.4501099,-0.07563377,-0.3685815,-0.1246359,298,-1007,49
2534.707,79.45456,-9.308656,1.04866,0.5267244,-0.07563377,-0.3643204,-0.1043959,317,-1089,35
2534.711,79.45847,-9.696517,0.9481039,0.6129156,-0.09374327,-0.3355583,-0.07882957,265,-1027,61
2534.715,79.46238,-9.940725,0.8092402,0.8283938,-0.1310275,-0.2844256,-0.06498113,209,-1021,102
2534.719,79.46628,-10.1993,0.5650316,1.072602,-0.1874865,-0.205596,-0.05006743,245,-1035,28
2534.723,79.47019,-10.58716,0.1819593,0.7278373,-0.2705772,-0.09906959,-0.03621899,263,-1036,20
2534.727,79.47409,-11.066,-0.1675941,0.2585738,-0.3898868,0.08202536,-0.01597897,275,-1066,89
2534.73,79.478,-11.36767,-0.4884171,-0.04788403,-0.4601942,0.2119876,0.006391587,241,-1064,74
2534.734,79.48191,-11.78426,-0.7613561,0.01436521,-0.5123922,0.3036004,0.02556635,265,-1017,66
2534.738,79.48581,-12.05241,-0.9816227,0.4836287,-0.5379585,0.3376888,0.04048005,246,-1013,61
2534.742,79.48972,-12.3062,-1.086968,1.316811,-0.5294364,0.298274,0.06817692,278,-1055,11
2534.746,79.49363,-12.3445,-1.082179,1.747767,-0.5070659,0.237554,0.08415589,290,-1079,85
2534.75,79.49753,-12.3445,-0.8523358,1.647211,-0.4751079,0.1874865,0.1012001,220,-998,72
2534.754,79.50144,-12.40196,-0.6129156,1.134852,-0.4442153,0.1683118,0.1235707,231,-1021,63
2534.758,79.50534,-12.5121,-0.3926491,0.3830723,-0.386691,0.1885518,0.1619202,314,-1058,40
2534.762,79.50925,-12.60787,-0.3303998,-0.06703765,-0.3195793,0.2109224,0.1896171,259,-1062,74
2534.766,79.51316,-12.86644,-0.296881,-0.4548983,-0.2332929,0.2173139,0.2205097,259,-1058,70
2534.77,79.51706,-13.01967,-0.3112462,-0.6320692,-0.1363538,0.1992044,0.2482066,242,-1006,76
2534.773,79.52097,-13.1298,-0.3878607,-0.914585,-0.01278317,0.1395496,0.278034,225,-986,31
2534.777,79.52488,-13.11065,-0.4022259,-1.355118,0.06498113,0.07243798,0.298274,294,-1047,54
2534.781,79.52878,-13.16332,-0.56982,-1.752556,0.1214401,-0.01171791,0.3153183,281,-1069,88
2534.785,79.53269,-13.2112,-0.9050082,-2.063802,0.1800297,-0.1235707,0.3281014,263,-1039,63
2534.789,79.53659,-13.27824,-1.235408,-2.384625,0.2247708,-0.257794,0.3366236,238,-1016,10
2534.793,79.5405,-13.09628,-1.838747,-1.719037,0.2098571,-0.4548679,0.3472762,281,-1021,36
2534.797,79.54441,-12.44985,-2.264915,0.1053449,0.1533981,-0.556068,0.3600594,306,-1065,14
2534.801,79.54831,-11.64061,-2.504335,1.996764,0.07882957,-0.5486112,0.3834952,300,-1042,90
2534.805,79.55222,-11.05642,-2.446874,4.501099,-0.02450108,-0.3685815,0.4165184,221,-1008,79
2534.809,79.55613,-10.91756,-2.25055,6.80911,-0.1704423,0.09906959,0.4740427,228,-1035,43
2534.812,79.56003,-11.56399,-1.47004,4.31914,-0.2748382,0.4751079,0.5209143,301,-1060,64
2534.816,79.56394,-12.20085,-1.28808,2.446874,-0.3238404,0.7190535,0.5784386,277,-1057,49
2534.82,79.56784,-12.58392,-2.106897,2.896984,-0.2439456,0.7456851,0.6423545,221,-1033,68
2534.824,79.57175,-12.54562,-3.141193,3.610456,-0.08841695,0.535828,0.7424893,226,-990,42
2534.828,79.57566,-12.4307,-3.715801,2.896984,-0.04474111,0.3802994,0.8607337,279,-957,27
2534.832,79.57956,-12.35887,-3.873818,1.120486,-0.04154531,0.3430151,0.999218,283,-1046,10
2534.836,79.58347,-12.55519,-3.873818,-0.08140286,-0.02556635,0.4293016,1.125985,289,-1084,67
2534.84,79.58738,-13.17769,-4.419696,0.5267244,0.1374191,0.5603291,1.197357,228,-998,50
2534.844,79.59128,-14.00608,-4.601656,1.426944,0.3760383,0.5177185,1.216532,236,-980,56
2534.848,79.59519,-14.7818,-4.376601,1.604115,0.6348976,0.3398194,1.249555,312,-1026,42
2534.852,79.59909,-14.95418,-3.859453,1.733402,0.7882957,0.1235707,1.308145,267,-1043,97
2534.855,79.603,-14.08748,-3.433285,2.255338,0.7701862,-0.1075917,1.350755,217,-1092,64
2534.859,79.60691,-13.11544,-3.117251,2.691083,0.7456851,-0.2077266,1.302818,238,-1035,86
2534.863,79.61081,-11.99495,-2.5187,2.935291,0.8127968,-0.2460761,1.233576,220,-995,27
2534.867,79.61472,-11.08515,-1.934515,2.130839,0.9203885,-0.2258361,1.165399,292,-1037,34
2534.871,79.61863,-10.39562,-1.125275,0.6991069,1.012001,-0.08415589,1.092961,290,-1026,49
2534.875,79.62253,-10.30464,-0.5315128,1.484405,1.057808,0.05752428,1.078048,244,-1000,51
2534.879,79.62644,-10.6111,0.3064578,4.089296,1.104679,0.1235707,1.103614,197,-1027,32
2534.883,79.63034,-11.1091,1.594538,6.086061,1.065264,0.08948221,1.14729,296,-991,18
2534.887,79.63425,-11.31021,3.289633,6.50744,0.8671253,0.02556635,1.195227,281,-1043,97
2534.891,79.63816,-10.80743,4.912902,6.110003,0.5177185,0.005326322,1.221858,213,-1035,49
2534.895,79.64206,-10.00297,5.765238,6.023811,0.3557983,0.07243798,1.213336,222,-962,77
2534.898,79.64597,-9.375694,6.315904,6.196194,0.2727077,0.1981392,1.1899,215,-1012,25
2534.902,79.64988,-9.169792,6.852205,6.713341,0.2119876,0.350472,1.168595,247,-1047,6
2534.906,79.65378,-9.605537,7.350199,7.623138,0.1938781,0.5113269,1.177117,268,-1022,97
2534.91,79.65769,-10.26634,7.412448,8.18817,0.1896171,0.5390238,1.168595,188,-1008,67
2534.914,79.66159,-10.64941,7.565677,8.164228,0.1533981,0.4846953,1.140898,221,-1001,35
2534.918,79.6655,-10.63983,7.800309,7.469909,0.03834952,0.3760383,1.084439,253,-967,48
2534.922,79.66941,-10.27591,7.613561,6.263232,-0.1384844,0.2151834,1.013066,287,-1044,72
2534.926,79.67331,-10.16578,7.000646,5.635951,-0.2247708,0.1171791,0.9693906,237,-1013,52
2534.93,79.67722,-10.37647,6.277597,5.453991,-0.2471413,0.05752428,0.942759,247,-1033,72
2534.934,79.68113,-10.97502,5.60722,5.372589,-0.2588593,0.03195793,0.938498,210,-992,71
2534.938,79.68503,-12.29183,4.788403,5.343858,-0.3472762,0.03089267,0.9214537,266,-1037,33
2534.941,79.68894,-13.30697,4.07972,5.09965,-0.4601942,0.03408846,0.8948221,255,-1043,97
2534.945,79.69284,-14.27902,3.184288,4.55856,-0.5454154,0.0149137,0.8586031,222,-1074,54
2534.949,79.69675,-15.1936,2.226608,3.936068,-0.6050702,-0.01597897,0.813862,201,-989,-1
2534.953,79.70066,-16.35719,1.024718,3.122039,-0.6572682,-0.07137272,0.7520767,315,-1000,16
2534.957,79.70456,-17.19516,-0.1053449,2.542642,-0.6966829,-0.1257012,0.6956177,291,-1006,33
2534.961,79.70847,-17.61654,-1.225831,2.15957,-0.7329019,-0.2002697,0.6061355,253,-1056,76
2534.965,79.71238,-17.82723,-2.360683,1.833958,-0.7691209,-0.3067962,0.4814995,227,-1027,84
2534.969,79.71628,-17.19516,-3.648763,1.216254,-0.7712515,-0.4697816,0.2844256,216,-1004,32
2534.973,79.72019,-16.12734,-4.55856,0.9097966,-0.7179882,-0.592287,0.1225054,266,-1016,26
2534.977,79.72409,-14.69082,-5.142745,0.6560113,-0.6093313,-0.6966829,-0.04261058,284,-1060,75
2534.98,79.728,-13.0053,-5.492299,0.7182605,-0.4676511,-0.7712515,-0.1960087,201,-1057,67
2534.984,79.73191,-10.92714,-5.612009,0.8044518,-0.3249057,-0.8064052,-0.3281014,227,-997,23
2534.988,79.73581,-9.662998,-5.492299,0.8571242,-0.1629855,-0.8127968,-0.4751079,276,-1006,45
2534.992,79.73972,-8.566454,-5.257667,0.9576807,-0.07243798,-0.7946873,-0.5539375,252,-1073,-2
2534.996,79.74363,-7.790732,-4.951209,1.005565,0.006391587,-0.773382,-0.6125271,293,-1045,74
2535,79.74753,-7.235277,-4.548983,1.010353,0.08309063,-0.7616641,-0.6519418,197,-1008,37
2535.004,79.75144,-6.766014,-3.926491,1.101333,0.1864213,-0.7563377,-0.680704,212,-970,20
2535.008,79.75534,-6.636727,-3.505111,1.13964,0.2482066,-0.7542072,-0.6977482,263,-1006,29
2535.012,79.75925,-6.560113,-3.064578,1.154005,0.3014698,-0.7456851,-0.7073356,269,-1075,71
2535.016,79.76316,-6.517017,-2.72939,1.04866,0.3557983,-0.7265103,-0.7062703,239,-1034,62
2535.02,79.76706,-6.47871,-2.255338,0.9002198,0.4154531,-0.6817692,-0.6934871,226,-1008,36
2535.023,79.77097,-6.440402,-1.944092,0.9911995,0.4495416,-0.6199839,-0.680704,288,-981,37
2535.027,79.77488,-6.354211,-1.766921,0.9576807,0.4814995,-0.5422196,-0.6583334,230,-1045,32
2535.031,79.77878,-6.349423,-1.632846,1.024718,0.5081311,-0.4612595,-0.6380934,242,-1053,49
2535.035,79.78269,-6.325481,-1.570596,1.211466,0.535828,-0.3621899,-0.6199839,236,-1020,88
2535.039,79.78659,-6.373365,-1.661576,1.264138,0.5592638,-0.3121225,-0.6029397,232,-1014,41
2535.043,79.7905,-6.224924,-1.565808,1.450886,0.5741775,-0.2769688,-0.588026,272,-996,5
2535.047,79.79441,-6.105214,-1.556231,1.508347,0.5848302,-0.2599245,-0.5731123,278,-1046,50
2535.051,79.79831,-5.961562,-1.455675,1.647211,0.5965481,-0.2460761,-0.5539375,178,-1032,88
2535.055,79.80222,-5.813122,-1.426944,1.656788,0.5954828,-0.237554,-0.5411543,242,-979,54
2535.059,79.80613,-5.72693,-1.37906,1.613692,0.5965481,-0.2311624,-0.5347627,199,-1019,21
2535.062,79.81003,-5.640739,-1.355118,1.685518,0.5933523,-0.2162487,-0.5347627,249,-1062,-11
2535.066,79.81394,-5.535394,-1.177947,1.666364,0.5837649,-0.1981392,-0.5294364,235,-1048,66
2535.07,79.81784,-5.48751,-1.125275,1.714248,0.5773733,-0.1800297,-0.5241101,210,-1034,32
2535.074,79.82175,-5.439626,-1.053449,1.690306,0.5677859,-0.1608549,-0.5251754,236,-1000,59
2535.078,79.82566,-5.425261,-0.9002198,1.651999,0.5624596,-0.1427454,-0.5241101,244,-994,-21
2535.082,79.82956,-5.348647,-0.8092402,1.594538,0.5496764,-0.1214401,-0.5187838,304,-1037,63
2535.086,79.83347,-5.319916,-0.6607997,1.508347,0.5326322,-0.0958738,-0.5091964,233,-1062,62
2535.09,79.83738,-5.209783,-0.5410896,1.403002,0.5219796,-0.07030745,-0.4964132,233,-983,81
2535.094,79.84128,-5.104438,-0.4979939,1.307234,0.5134575,-0.03834952,-0.4804343,219,-995,27
2535.098,79.84519,-5.013458,-0.4118027,1.307234,0.5102617,-0.005326322,-0.4580637,298,-1026,33
2535.102,79.84909,-4.970363,-0.2920926,1.302446,0.5038701,0.04474111,-0.4218447,252,-1065,52
2535.105,79.853,-4.984728,-0.2059013,1.369483,0.5038701,0.07989483,-0.3898868,217,-1046,72
2535.109,79.85691,-4.965574,-0.1244985,1.364695,0.5060006,0.1139833,-0.3547331,225,-973,16
2535.113,79.86081,-5.023035,-0.01915361,1.412579,0.5123922,0.1363538,-0.3121225,274,-1019,45
2535.117,79.86472,-5.09965,0.1771709,1.517924,0.5177185,0.1555286,-0.2567287,284,-1023,12
2535.121,79.86863,-5.147534,0.2681506,1.532289,0.519849,0.1555286,-0.2141182,267,-1041,51
2535.125,79.87253,-5.181052,0.3112462,1.517924,0.519849,0.1555286,-0.1629855,227,-1011,72
2535.129,79.87644,-5.300762,0.5123592,1.503559,0.5209143,0.1480718,-0.1107875,227,-972,28
2535.133,79.88034,-5.415684,0.5506664,1.532289,0.5283712,0.1342233,-0.04367584,254,-971,8
2535.137,79.88425,-5.492299,0.6799533,1.450886,0.5305017,0.1246359,0.005326322,285,-1041,50
2535.141,79.88816,-5.645528,0.8092402,1.417367,0.5347627,0.1097222,0.05326322,214,-1056,66
2535.145,79.89206,-5.798756,0.9097966,1.335965,0.535828,0.09800433,0.09693906,199,-1025,26
2535.148,79.89597,-5.956774,0.9864111,1.278504,0.5411543,0.08735168,0.1523328,248,-994,8
2535.152,79.89988,-6.090849,0.9768343,1.292869,0.5475459,0.08202536,0.1928129,234,-1073,27
2535.156,79.90378,-6.325481,0.8379706,1.292869,0.5475459,0.08628642,0.2237055,288,-1048,68
2535.16,79.90769,-6.574478,0.8714894,1.283292,0.551807,0.08841695,0.2482066,220,-986,73
2535.164,79.91159,-6.885724,0.8762778,1.316811,0.5603291,0.06924219,0.2663161,255,-975,47
2535.168,79.9155,-7.230489,0.9433155,1.23062,0.5635249,0.05432849,0.2822951,256,-1027,-16
2535.172,79.91941,-7.503428,0.818817,1.063026,0.556068,0.04580637,0.2961435,266,-1050,87
2535.176,79.92331,-7.829039,0.7852981,1.000776,0.5528722,0.03941478,0.3025351,227,-1052,83
2535.18,79.92722,-8.331822,0.7900865,0.9816227,0.5528722,0.02876214,0.3078614,232,-1011,53
2535.184,79.93113,-8.671798,0.7709329,0.9385271,0.5464807,0.01278317,0.3089267,247,-1040,12
2535.188,79.93503,-9.050082,0.7422025,0.8236054,0.5326322,-0.002130529,0.3057309,274,-1051,69
2535.191,79.93894,-9.414001,0.6751649,0.7422025,0.5230448,-0.02237055,0.294013,249,-1029,63
2535.195,79.94284,-9.758766,0.6703765,0.6943185,0.5113269,-0.04687164,0.2822951,233,-998,73
2535.199,79.94675,-10.22324,0.6224924,0.5123592,0.495348,-0.09161274,0.2631203,236,-990,15
2535.203,79.95066,-10.52012,0.5841852,0.3591302,0.479369,-0.1278317,0.2439456,246,-991,14
2535.207,79.95456,-10.7787,0.5650316,0.1819593,0.4612595,-0.1619202,0.2247708,253,-1056,61
2535.211,79.95847,-11.03727,0.4357447,-0.004788403,0.4442153,-0.1938781,0.2087918,207,-1061,49
2535.215,79.96238,-11.31979,0.3639187,-0.1675941,0.4186489,-0.2332929,0.1821602,214,-1033,50
2535.219,79.96628,-11.52569,0.2106897,-0.4213795,0.3994742,-0.2556635,0.1640507,212,-1001,25
2535.223,79.97019,-11.70765,0.08140286,-0.6943185,0.3802994,-0.2748382,0.1470065,240,-1007,46
2535.227,79.97409,-11.77947,0,-0.7709329,0.3579289,-0.2908172,0.1320928,262,-1006,76
2535.23,79.978,-11.79863,-0.09576807,-0.9672575,0.3270362,-0.3163835,0.1097222,255,-1062,72
2535.234,79.98191,-11.73638,-0.1771709,-0.9911995,0.2950782,-0.330232,0.09800433,168,-973,18
2535.238,79.98581,-11.59751,-0.248997,-0.9289502,0.2641856,-0.3494067,0.08309063,248,-993,-9
2535.242,79.98972,-11.33894,-0.2633622,-0.7709329,0.241815,-0.3728426,0.06711166,249,-1057,25
2535.246,79.99363,-11.0229,-0.3160346,-0.4261679,0.2077266,-0.3920173,0.05539375,230,-1036,57
2535.25,79.99753,-10.70208,-0.3160346,-0.1532289,0.1906823,-0.4079963,0.04048005,202,-1008,52
2535.254,80.00144,-10.57279,-0.2777274,-0.1244985,0.1981392,-0.4133226,0.03941478,197,-1008,7
2535.258,80.00534,-10.29507,-0.09097966,0.02873042,0.2066613,-0.4079963,0.04580637,236,-1005,46
2535.262,80.00925,-10.06522,-0.07661445,0.1915361,0.2151834,-0.3952131,0.05752428,296,-1013,80
2535.266,80.01316,-9.868899,0.1197101,0.3543418,0.2173139,-0.3834952,0.05645902,213,-1072,43
2535.27,80.01706,-9.849746,0.2298434,0.4596867,0.2183792,-0.386691,0.05645902,219,-979,45
2535.273,80.02097,-9.797073,0.4357447,0.593762,0.2279666,-0.3419499,0.06391587,263,-962,-14
2535.277,80.02488,-9.888053,0.56982,0.7565677,0.2503371,-0.3067962,0.06817692,247,-1012,40
2535.281,80.02878,-9.959879,0.8714894,0.8714894,0.2769688,-0.2364887,0.06817692,256,-1061,78
2535.285,80.03269,-9.998186,1.149217,0.8858546,0.2993393,-0.1629855,0.06391587,209,-981,99
2535.289,80.03659,-10.18493,1.503559,0.6943185,0.3238404,-0.07669904,0.06072007,218,-988,49
2535.293,80.0405,-10.25676,1.8579,0.3495534,0.3398194,0.02237055,0.05219796,244,-979,24
2535.297,80.04441,-10.44351,2.135628,-0.03830723,0.3526025,0.1544633,0.03515373,280,-1018,52
2535.301,80.04831,-10.74997,2.408567,0.1723825,0.3430151,0.2258361,0.01704423,217,-1050,105
2535.305,80.05222,-10.99896,2.585738,0.593762,0.2854909,0.2492719,-0.006391587,196,-984,47
2535.309,80.05613,-11.25275,2.743755,0.8954314,0.1896171,0.2226403,-0.03621899,249,-1009,5
2535.312,80.06003,-11.49696,2.681506,0.9289502,0.06711166,0.1512675,-0.07563377,255,-1023,5
2535.316,80.06394,-11.56878,2.681506,0.6224924,-0.01917476,0.1065264,-0.1001349,267,-1016,54
2535.32,80.06784,-11.5209,2.633622,0.1819593,-0.1022654,0.08948221,-0.1214401,224,-991,56
2535.324,80.07175,-11.65976,2.619257,-0.3543418,-0.1800297,0.09054748,-0.1384844,223,-996,31
2535.328,80.07566,-11.97101,2.39899,-0.818817,-0.2631203,0.09800433,-0.1629855,260,-1002,23
2535.332,80.07956,-12.26789,2.231396,-0.9576807,-0.3163835,0.07989483,-0.1874865,252,-1036,84
2535.336,80.08347,-12.48816,2.135628,-0.9481039,-0.3643204,0.02450108,-0.2151834,206,-1035,97
2535.34,80.08738,-12.67012,2.178724,-1.063026,-0.3920173,-0.05858954,-0.2364887,198,-991,52
2535.344,80.09128,-12.69406,2.327164,-0.8858546,-0.4058658,-0.1928129,-0.2492719,257,-972,51
2535.348,80.09519,-12.5121,2.446874,-0.4836287,-0.3845605,-0.2897519,-0.2439456,248,-1069,11
2535.352,80.09909,-12.30141,2.432509,0.5075708,-0.3355583,-0.3579289,-0.2386192,273,-1059,79
2535.355,80.103,-12.00453,2.245761,2.116474,-0.2908172,-0.3781689,-0.2290319,244,-973,54
2535.359,80.10691,-11.55921,1.905785,5.6982,-0.2535329,-0.2929477,-0.2194445,206,-989,11
2535.363,80.11081,-11.27669,1.522712,7.450756,-0.2503371,-0.1075917,-0.2045308,243,-971,29
2535.367,80.11472,-11.58794,0.5889736,5.722142,-0.2332929,0.1725728,-0.205596,300,-1041,83
2535.371,80.11863,-12.18649,-0.004788403,3.112462,-0.1523328,0.4814995,-0.2514024,203,-1043,98
2535.375,80.12253,-12.56477,0.4884171,2.863465,-0.1001349,0.7030745,-0.2876214,208,-1007,86
2535.379,80.12644,-12.6749,1.580173,3.380613,-0.2226403,0.7808388,-0.3249057,208,-992,17
2535.383,80.13034,-13.02925,2.274492,2.896984,-0.3973436,0.7329019,-0.3888215,266,-1049,6
2535.387,80.13425,-13.52245,2.715025,2.121263,-0.531567,0.6562029,-0.4964132,298,-1024,93
2535.391,80.13816,-13.88637,3.371036,1.953669,-0.6221144,0.588026,-0.6391587,172,-1058,73
2535.395,80.14206,-14.25029,4.663905,2.590526,-0.7968178,0.4974785,-0.8351673,197,-1027,18
2535.398,80.14597,-14.75786,5.161899,2.39899,-0.9598033,0.4048005,-0.9800433,247,-1033,55
2535.402,80.14988,-15.10262,4.936844,2.054225,-1.030111,0.2972088,-1.100418,220,-1034,54
2535.406,80.15378,-14.90151,4.381389,2.025495,-0.9608685,0.2109224,-1.16753,219,-1037,52
2535.41,80.15769,-13.88637,2.96881,1.934515,-0.809601,0.1874865,-1.186705,231,-998,61
2535.414,80.16159,-12.71321,1.867477,2.600103,-0.7286409,0.2556635,-1.188835,226,-1005,2
2535.418,80.1655,-11.40119,0.7900865,3.854665,-0.6956177,0.3611246,-1.157942,287,-1065,26
2535.422,80.16941,-10.40999,-0.03830723,4.376601,-0.7137272,0.4857606,-1.096157,245,-1053,41
2535.426,80.17331,-9.672575,-0.8523358,4.730942,-0.7520767,0.6327671,-0.9875001,211,-1040,72
2535.43,80.17722,-9.241618,-1.158794,5.592855,-0.7904262,0.7158577,-0.9054748,231,-1029,28
2535.434,80.18113,-9.069236,-1.742979,5.822698,-0.8021441,0.7765778,-0.8468852,282,-1032,31
2535.438,80.18503,-9.030929,-2.63841,5.348647,-0.7233146,0.8522115,-0.8255799,276,-1064,31
2535.441,80.18894,-8.963891,-4.290409,5.090073,-0.4836301,0.999218,-0.8426242,248,-1057,4
2535.445,80.19284,-8.939949,-5.635951,5.305551,-0.309992,1.107875,-0.8383631,209,-967,64
2535.449,80.19675,-9.006987,-6.593631,5.477933,-0.1970739,1.172856,-0.8149273,241,-1002,28
2535.453,80.20066,-8.99741,-7.062895,5.358223,-0.1182444,1.157942,-0.7701862,244,-996,6
2535.457,80.20456,-8.801085,-7.158663,5.48751,-0.05539375,1.02585,-0.7179882,270,-1078,91
2535.461,80.20847,-8.662222,-7.354988,5.473145,-0.01597897,0.8575379,-0.6924219,256,-1045,65
2535.465,80.21238,-8.729259,-7.599196,5.319916,0.04154531,0.6593987,-0.6870956,234,-1027,66
2535.469,80.21628,-8.767566,-7.824251,4.951209,0.1246359,0.4665858,-0.7137272,272,-985,22
2535.473,80.22019,-8.772355,-7.795521,4.453215,0.2652508,0.2918825,-0.7627293,275,-1041,34
2535.477,80.22409,-8.66701,-7.484274,4.491522,0.3685815,0.1043959,-0.8266452,276,-1047,60
2535.48,80.228,-8.686164,-7.034164,4.55856,0.4538026,-0.01171791,-0.8745821,224,-999,104
2535.484,80.23191,-8.781932,-6.301539,4.639963,0.5187838,-0.1097222,-0.9193232,258,-1000,13
2535.488,80.23581,-9.040505,-5.473145,4.807557,0.5656554,-0.1938781,-0.9704559,283,-994,22
2535.492,80.23972,-9.509769,-4.146757,4.759673,0.5890912,-0.2854909,-1.050351,271,-1049,71
2535.496,80.24363,-10.25197,-3.031059,4.592079,0.5826996,-0.3430151,-1.100418,247,-1019,86
2535.5,80.24753,-10.95587,-1.905785,3.854665,0.5752428,-0.3547331,-1.137702,188,-1025,46
2535.504,80.25144,-11.87524,-0.6847417,3.797204,0.5635249,-0.3376888,-1.156877,159,-1025,-7
2535.508,80.25534,-13.28782,0.5985504,3.65834,0.5336975,-0.3036004,-1.160073,254,-1047,20
2535.512,80.25925,-14.50886,1.393425,3.529053,0.5091964,-0.278034,-1.139833,262,-1091,91
2535.516,80.26316,-15.80652,2.375048,3.241749,0.4900216,-0.2748382,-1.105744,232,-1006,55
2535.52,80.26706,-17.02756,3.236961,2.925714,0.479369,-0.294013,-1.040763,247,-1006,45
2535.523,80.27097,-18.44014,4.386177,2.394202,0.4303668,-0.3462109,-0.8948221,275,-1000,26
2535.527,80.27488,-18.98123,5.305551,1.757344,0.370712,-0.3994742,-0.7318367,250,-1069,63
