t_native_s,t_opt_s,ax,ay,az,gx,gy,gz,mx,my,mz
2513.16,69.97516,-8.767566,-3.217807,0.7374141,-1.734251,-0.2908172,-0.1576591,-1180,1970,11
2513.164,69.97906,-8.652645,-3.552995,0.7230489,-1.729989,-0.2844256,-0.149137,-1205,2002,33
2513.168,69.98297,-8.710106,-3.849876,0.7996634,-1.721467,-0.2876214,-0.1395496,-1194,1999,30
2513.172,69.98688,-8.781932,-4.022259,0.9720459,-1.710815,-0.3014698,-0.1342233,-1201,2020,-23
2513.176,69.99078,-8.901642,-4.10845,1.024718,-1.702293,-0.3121225,-0.1342233,-1137,2015,-4
2513.18,69.99469,-9.059659,-4.060566,1.04866,-1.695901,-0.3121225,-0.1299623,-1179,1973,-3
2513.184,69.99859,-9.212888,-3.921702,1.096544,-1.695901,-0.3174488,-0.1299623,-1177,2017,18
2513.188,70.0025,-9.366117,-3.691859,1.096544,-1.705488,-0.330232,-0.128897,-1202,2046,-4
2513.191,70.00641,-9.442731,-3.155558,1.072602,-1.745968,-0.3579289,-0.1331581,-1191,1995,-57
2513.195,70.01031,-9.394847,-2.676717,0.9864111,-1.79071,-0.3739078,-0.1363538,-1173,2006,-21
2513.199,70.01422,-9.35654,-2.102109,0.9481039,-1.838646,-0.3845605,-0.1406149,-1154,2029,3
2513.203,70.01813,-9.227253,-1.853112,1.312023,-1.895105,-0.3834952,-0.149137,-1170,1978,-49
2513.207,70.02203,-9.126697,-1.637634,1.187524,-1.951564,-0.3941478,-0.1629855,-1220,2048,19
2513.211,70.02594,-9.08839,-1.805228,1.446098,-1.978196,-0.3962784,-0.1715076,-1155,2053,-17
2513.215,70.02984,-9.141062,-2.111686,1.584961,-1.992044,-0.3962784,-0.1874865,-1162,2034,-10
2513.219,70.03375,-9.212888,-2.466028,1.719037,-2.029329,-0.3962784,-0.2034655,-1102,1975,-9
2513.223,70.03766,-9.332598,-2.643199,2.030283,-2.080461,-0.4037352,-0.2428803,-1158,2036,-12
2513.227,70.04156,-9.255984,-2.480393,2.15957,-2.106028,-0.4175837,-0.278034,-1195,2034,-10
2513.23,70.04547,-9.260772,-2.269703,2.437297,-2.129464,-0.4261058,-0.3089267,-1176,2041,-35
2513.234,70.04938,-9.303868,-2.193089,2.499547,-2.158226,-0.4250405,-0.3323625,-1148,2005,0
2513.238,70.05328,-9.232042,-2.145205,2.719813,-2.19551,-0.42291,-0.3643204,-1148,1992,-21
2513.242,70.05719,-9.160216,-2.135628,2.743755,-2.220011,-0.4378237,-0.4005394,-1174,1975,24
2513.246,70.06109,-9.126697,-1.996764,2.853888,-2.245577,-0.4580637,-0.4399542,-1162,2024,9
2513.25,70.065,-9.11712,-1.862689,2.75812,-2.303102,-0.4644553,-0.4772385,-1148,2041,-24
2513.254,70.06891,-9.064447,-1.762132,2.806004,-2.361691,-0.4506069,-0.5379585,-1155,2040,-20
2513.258,70.07281,-8.920795,-1.508347,2.954445,-2.422411,-0.4655206,-0.5869607,-1123,1962,-47
2513.262,70.07672,-8.791508,-1.331176,2.815581,-2.505502,-0.4772385,-0.6466155,-1114,2008,16
2513.266,70.08063,-8.753201,-1.177947,2.791639,-2.565157,-0.4836301,-0.7073356,-1152,2007,10
2513.27,70.08453,-8.705317,-1.096544,2.72939,-2.654639,-0.4740427,-0.7861652,-1183,2045,6
2513.273,70.08844,-8.676587,-1.029507,2.719813,-2.712163,-0.4655206,-0.8447547,-1138,2008,-51
2513.277,70.09234,-8.714894,-0.9289502,2.767697,-2.772883,-0.4612595,-0.9033442,-1111,2004,3
2513.281,70.09625,-8.805874,-0.7805097,2.676717,-2.842126,-0.4676511,-0.9651296,-1097,1977,5
2513.285,70.10016,-8.892065,-0.4165911,2.542642,-2.934804,-0.4761732,-1.040763,-1146,2027,5
2513.289,70.10406,-8.944737,-0.1436521,2.408567,-3.011503,-0.4665858,-1.099353,-1172,2023,-35
2513.293,70.10797,-9.045294,0.1819593,2.226608,-3.076484,-0.4569984,-1.153681,-1129,2012,6
2513.297,70.11188,-9.14585,0.5315128,2.059013,-3.144661,-0.4580637,-1.211206,-1107,2015,-6
2513.301,70.11578,-9.188946,0.8092402,1.608904,-3.228817,-0.4548679,-1.263404,-1112,2016,22
2513.305,70.11969,-9.279926,1.115698,1.484405,-3.351322,-0.4474111,-1.343298,-1152,2019,-5
2513.309,70.12359,-9.433155,1.551443,1.398214,-3.473827,-0.4420847,-1.406149,-1164,2041,7
2513.312,70.1275,-9.672575,2.063802,1.063026,-3.614442,-0.4420847,-1.475391,-1131,2013,-58
2513.316,70.13141,-9.92636,2.695871,0.8331822,-3.768906,-0.4314321,-1.545699,-1114,2010,-36
2513.32,70.13531,-10.46745,3.485958,0.4740519,-4.003264,-0.4314321,-1.649029,-1097,2020,1
2513.324,70.13922,-10.94629,4.036624,0.248997,-4.191816,-0.4388889,-1.726794,-1117,2061,40
2513.328,70.14313,-11.38682,4.697424,-0.2202666,-4.408064,-0.4559332,-1.812015,-1126,2063,-37
2513.332,70.14703,-11.67892,5.473145,-0.2825158,-4.666923,-0.4697816,-1.907889,-1117,2054,-39
2513.336,70.15094,-12.08114,6.378153,-0.6847417,-5.021657,-0.4719121,-2.030394,-1087,2075,-23
2513.34,70.15484,-12.37802,6.833052,-0.641646,-5.294364,-0.4719121,-2.127333,-1112,2024,35
2513.344,70.15875,-12.75631,7.019799,-0.5793968,-5.566007,-0.4569984,-2.226403,-1114,2031,9
2513.348,70.16266,-13.46499,7.005434,-0.4788403,-5.831258,-0.4356932,-2.327603,-1141,2082,17
2513.352,70.16656,-14.84884,7.40766,-1.039084,-6.22221,-0.4378237,-2.479936,-1116,2033,-8
2513.355,70.17047,-16.13692,8.461109,-1.422156,-6.555637,-0.4314321,-2.599245,-1088,2025,12
2513.359,70.17438,-17.39148,10.14663,-2.15957,-6.929545,-0.4282363,-2.700445,-1068,1993,12
2513.363,70.17828,-18.50239,11.71243,-2.331952,-7.300257,-0.4261058,-2.762231,-1151,2015,48
2513.367,70.18219,-19.78568,12.44027,-2.762909,-7.770039,-0.4101268,-2.810168,-1127,2050,-13
2513.371,70.18609,-20.65717,12.24874,-4.410119,-8.154599,-0.3952131,-2.850648,-1052,2067,-18
2513.375,70.19,-21.30361,11.89439,-4.893748,-8.550878,-0.3994742,-2.912433,-1085,2019,40
2513.379,70.19391,-21.29403,11.58794,-5.568913,-8.863,-0.4516721,-2.985936,-1050,1992,34
2513.383,70.19781,-19.42176,10.3621,-7.675811,-9.118664,-0.519849,-3.075418,-1108,1992,59
2513.387,70.20172,-16.95095,9.136274,-9.064447,-9.232647,-0.5603291,-3.131877,-1073,2070,-13
2513.391,70.20563,-14.17367,7.915231,-10.34295,-9.321064,-0.5869607,-3.187271,-1026,2063,3
2513.395,70.20953,-11.47301,6.301539,-10.68772,-9.338108,-0.551807,-3.20325,-1059,2028,71
2513.398,70.21344,-8.494627,2.566584,-9.825804,-9.171927,-0.4186489,-3.158509,-1088,1995,50
2513.402,70.21734,-6.665457,-0.4788403,-9.753978,-8.905611,-0.2599245,-3.104181,-1057,2026,45
2513.406,70.22125,-5.626374,-2.99754,-9.859322,-8.523181,-0.03941478,-3.045591,-1102,2030,26
2513.41,70.22516,-5.702988,-5.27682,-9.11712,-8.074704,0.1672465,-2.966761,-1083,2085,25
2513.414,70.22906,-7.000646,-9.045294,-9.691728,-7.579356,0.3568636,-2.756904,-1046,2020,65
2513.418,70.23297,-8.504204,-12.74673,-10.12268,-7.287474,0.42291,-2.579005,-1045,2040,71
2513.422,70.23688,-10.46266,-15.97411,-10.80264,-7.02968,0.4623248,-2.511894,-1092,2077,50
2513.426,70.24078,-12.35408,-18.01876,-11.315,-6.686665,0.5017395,-2.58007,-1043,2034,52
2513.43,70.24469,-14.85842,-18.59816,-11.62624,-6.184925,0.519849,-2.701511,-1027,2046,46
2513.434,70.24859,-16.40028,-17.19516,-12.35887,-5.400891,0.4878911,-2.829342,-1041,2028,86
2513.438,70.2525,-17.60696,-14.98291,-12.89517,-4.835235,0.4516721,-2.887932,-1015,2051,65
2513.441,70.25641,-18.06186,-12.36845,-12.80419,-4.313256,0.42291,-2.94013,-1070,2039,84
2513.445,70.26031,-17.51119,-9.998186,-11.99495,-3.761449,0.366451,-2.945456,-1034,2064,44
2513.449,70.26422,-15.21276,-7.929596,-10.34295,-2.958239,0.2269013,-2.814429,-1043,2099,44
2513.453,70.26813,-13.57034,-7.714118,-9.227253,-2.401106,0.09267801,-2.661031,-1098,2050,75
2513.457,70.27203,-12.81377,-7.781155,-8.896853,-1.981392,-0.04580637,-2.548113,-1033,2015,53
2513.461,70.27594,-12.46421,-7.536947,-8.839393,-1.742773,-0.1768339,-2.494849,-1081,2047,78
2513.465,70.27984,-12.21522,-6.526594,-7.714118,-1.518002,-0.3696468,-2.484197,-1101,2077,42
2513.469,70.28375,-11.9758,-5.286397,-6.95755,-1.321993,-0.5454154,-2.481001,-1033,2096,68
2513.473,70.28766,-11.59272,-3.892972,-6.483498,-1.098288,-0.7243798,-2.467152,-1070,2076,44
2513.477,70.29156,-11.08994,-2.384625,-6.311116,-0.8916263,-0.8756474,-2.434129,-1038,2051,60
2513.48,70.29547,-10.34774,-0.7852981,-5.540183,-0.6988135,-1.064199,-2.353169,-1072,2076,91
2513.484,70.29938,-9.710882,0.4070143,-6.062119,-0.6817692,-1.20801,-2.262622,-1072,2080,70
2513.488,70.30328,-8.901642,1.484405,-6.287174,-0.7861652,-1.317732,-2.147573,-1059,2080,62
2513.492,70.30719,-7.94875,2.432509,-5.750872,-0.9502159,-1.414671,-2.025068,-1055,2057,49
2513.496,70.31109,-6.83784,3.404555,-5.291186,-1.202684,-1.547829,-1.85356,-1090,2027,82
2513.5,70.315,-6.220136,3.955221,-5.152322,-1.424259,-1.636246,-1.724663,-1079,2094,67
2513.504,70.31891,-5.755661,4.309563,-4.994305,-1.667139,-1.717206,-1.609615,-1071,2063,58
2513.508,70.32281,-5.401319,4.505888,-4.884171,-1.916411,-1.791775,-1.504153,-1056,2091,59
2513.512,70.32672,-5.195418,4.520253,-5.027823,-2.251969,-1.885518,-1.3678,-1057,2050,73
2513.516,70.33063,-5.075708,4.185065,-5.228936,-2.484197,-1.941977,-1.267665,-1094,2071,93
2513.52,70.33453,-4.960786,3.581726,-5.492299,-2.662096,-1.994175,-1.173921,-1047,2093,82
2513.523,70.33844,-4.778827,2.777274,-5.66947,-2.796319,-2.041047,-1.074852,-1083,2061,49
2513.527,70.34234,-4.43885,1.608904,-6.066907,-2.898585,-2.101767,-0.9512811,-1030,2085,42
2513.531,70.34625,-4.213795,0.6799533,-6.406884,-2.935869,-2.133725,-0.8607337,-1039,2053,70
2513.535,70.35016,-4.103662,-0.07182605,-6.62715,-2.94226,-2.153965,-0.7691209,-1055,2071,71
2513.539,70.35406,-4.022259,-0.7469909,-6.775591,-2.915629,-2.184857,-0.6870956,-1069,2097,61
2513.543,70.35797,-3.89776,-1.28808,-7.105991,-2.852778,-2.221076,-0.6135923,-1091,2095,57
2513.547,70.36188,-3.926491,-1.886631,-7.273585,-2.781405,-2.253034,-0.5326322,-1051,2055,102
2513.551,70.36578,-3.969586,-2.073379,-7.302315,-2.698315,-2.284992,-0.4804343,-1081,2069,111
2513.555,70.36969,-4.103662,-2.221819,-7.230489,-2.609898,-2.320146,-0.4399542,-1079,2064,124
2513.559,70.37359,-4.314351,-2.116474,-7.086837,-2.506567,-2.365952,-0.40267,-1086,2056,92
2513.562,70.3775,-4.544195,-1.896208,-6.742072,-2.33506,-2.435195,-0.3557983,-1055,2063,71
2513.566,70.38141,-4.730942,-1.58975,-6.540959,-2.182727,-2.498045,-0.314253,-1085,2086,91
2513.57,70.38531,-4.984728,-1.264138,-6.320692,-2.01548,-2.560896,-0.2631203,-1086,2028,56
2513.574,70.38922,-5.204994,-0.9385271,-6.258443,-1.848234,-2.623746,-0.2077266,-1092,2073,139
2513.578,70.39313,-5.358223,-0.3687071,-6.205771,-1.607484,-2.706837,-0.1342233,-1088,2092,109
2513.582,70.39703,-5.559336,-0.04788403,-6.200982,-1.427454,-2.777144,-0.07030745,-1093,2101,73
2513.586,70.40094,-5.631162,0.009576807,-6.167463,-1.257012,-2.846387,0.00958738,-1041,2087,44
2513.59,70.40484,-5.717354,-0.06703765,-6.186617,-1.098288,-2.916694,0.09480853,-1060,2031,90
2513.594,70.40875,-5.57849,0.02394202,-6.272808,-0.9246495,-2.998719,0.2002697,-1076,2027,100
2513.598,70.41266,-5.449203,0.1005565,-6.301539,-0.8234494,-3.04346,0.2812298,-1123,2092,134
2513.602,70.41656,-5.453991,0.1819593,-6.29675,-0.7424893,-3.092463,0.3621899,-1102,2090,31
2513.605,70.42047,-5.468357,0.272939,-6.229713,-0.6924219,-3.135073,0.4506069,-1052,2090,66
2513.609,70.42438,-5.525817,0.5506664,-6.229713,-0.6636597,-3.197924,0.5784386,-1043,2039,95
2513.613,70.42828,-5.535394,0.7565677,-6.17704,-0.6572682,-3.234143,0.6668555,-1111,2038,69
2513.617,70.43219,-5.554548,1.01993,-6.224924,-0.6540724,-3.257579,0.7499462,-1079,2075,82
2513.621,70.43609,-5.597643,1.197101,-6.157887,-0.6636597,-3.277819,0.8351673,-1104,2067,70
2513.625,70.44,-5.659893,1.388637,-6.124368,-0.7073356,-3.290602,0.9544769,-1076,2081,78
2513.629,70.44391,-5.779603,1.508347,-6.071695,-0.7488809,-3.307646,1.045024,-1050,2029,80
2513.633,70.44781,-5.884948,1.49877,-6.014235,-0.8021441,-3.323625,1.134507,-1008,2059,60
2513.637,70.45172,-6.004658,1.503559,-6.124368,-0.8564726,-3.3428,1.221858,-1137,2047,97
2513.641,70.45563,-6.191405,1.235408,-6.181829,-0.9331716,-3.361975,1.331581,-1067,2066,75
2513.645,70.45953,-6.344634,0.9816227,-6.172252,-0.9917612,-3.375823,1.407214,-1064,2075,17
2513.648,70.46344,-6.473921,0.6847417,-6.076484,-1.043959,-3.390737,1.478587,-1062,2031,60
2513.652,70.46734,-6.622362,0.4261679,-6.095637,-1.100418,-3.40352,1.553156,-1052,2012,83
2513.656,70.47125,-6.785168,0.2873042,-6.047753,-1.184574,-3.424825,1.642638,-1130,2053,74
2513.66,70.47516,-6.856994,0.1819593,-6.014235,-1.246359,-3.435478,1.709749,-1096,2071,14
2513.664,70.47906,-6.885724,0.01436521,-5.93762,-1.307079,-3.451457,1.778992,-1094,2035,32
2513.668,70.48297,-7.04853,-0.2394202,-5.808333,-1.373126,-3.46424,1.856756,-1088,2034,48
2513.672,70.48688,-7.240066,-0.4118027,-5.602432,-1.444499,-3.482349,1.931324,-1086,2031,83
2513.676,70.49078,-7.283161,-0.4788403,-5.473145,-1.53185,-3.485545,2.025068,-1131,2029,83
2513.68,70.49469,-7.40766,-0.4596867,-5.27682,-1.591505,-3.487676,2.092179,-1083,2056,79
2513.684,70.49859,-7.580042,-0.4884171,-5.066131,-1.647964,-3.488741,2.160356,-1091,2050,118
2513.688,70.5025,-7.637503,-0.4932055,-4.903325,-1.705488,-3.483415,2.223207,-1062,1989,29
2513.691,70.50641,-7.8865,-0.7852981,-4.687847,-1.760882,-3.470632,2.300971,-1069,2063,84
2513.695,70.51031,-8.001422,-1.034295,-4.582502,-1.789644,-3.467436,2.347843,-1121,2020,81
2513.699,70.51422,-8.250419,-1.235408,-4.520253,-1.796036,-3.463175,2.396845,-1120,2036,63
2513.703,70.51813,-8.437167,-1.580173,-4.424485,-1.79071,-3.448261,2.441586,-1075,2034,62
2513.707,70.52203,-8.66701,-2.164358,-4.309563,-1.737446,-3.441869,2.490588,-1070,2024,69
2513.711,70.52594,-8.825027,-2.628833,-4.352659,-1.676726,-3.434413,2.527873,-1091,1993,80
2513.715,70.52984,-8.882488,-3.165135,-4.256891,-1.594701,-3.422695,2.558765,-1129,2012,83
2513.719,70.53375,-8.911219,-3.53863,-4.189853,-1.504153,-3.413107,2.581136,-1119,2046,43
2513.723,70.53766,-9.011775,-3.849876,-4.122815,-1.358212,-3.404585,2.613094,-1110,2054,61
2513.727,70.54156,-8.944737,-3.974375,-4.050989,-1.246359,-3.388606,2.642921,-1087,2020,28
2513.73,70.54547,-8.963891,-4.151546,-3.983952,-1.125985,-3.370497,2.678075,-1100,1985,68
2513.734,70.54938,-9.050082,-4.209007,-3.993528,-1.010936,-3.34493,2.714294,-1100,2066,64
2513.738,70.55328,-9.126697,-4.271256,-3.96001,-0.8575379,-3.312972,2.7601,-1130,2031,43
2513.742,70.55719,-9.255984,-4.213795,-3.936068,-0.7478156,-3.285276,2.796319,-1114,2030,43
2513.746,70.56109,-9.404424,-4.175488,-3.969586,-0.6508766,-3.253318,2.832538,-1069,1992,74
2513.75,70.565,-9.504981,-3.883395,-3.849876,-0.5635249,-3.218164,2.868757,-1121,2001,81
2513.754,70.56891,-9.677363,-3.361459,-3.691859,-0.4740427,-3.164901,2.906041,-1130,2051,33
2513.758,70.57281,-9.849746,-2.954445,-3.56736,-0.4143879,-3.128682,2.935869,-1145,2037,44
2513.762,70.57672,-10.0317,-2.667141,-3.361459,-0.3717773,-3.075418,2.9625,-1112,2072,24
2513.766,70.58063,-10.14663,-2.571373,-3.246537,-0.3579289,-3.037069,2.985936,-1097,2004,47
2513.77,70.58453,-10.31422,-2.552219,-3.275268,-0.3888215,-2.963566,3.006176,-1098,1991,92
2513.773,70.58844,-10.43872,-2.657564,-3.160346,-0.44315,-2.903911,3.012568,-1154,1994,46
2513.777,70.59234,-10.66856,-2.87783,-3.016694,-0.4921522,-2.843191,3.014698,-1117,2008,47
2513.781,70.59625,-10.92714,-3.1795,-2.767697,-0.5496764,-2.771818,3.012568,-1126,2033,24
2513.785,70.60016,-11.37725,-3.471592,-2.446874,-0.6093313,-2.694054,2.984871,-1132,1982,62
2513.789,70.60406,-11.54005,-3.557784,-2.327164,-0.6466155,-2.626942,2.961435,-1154,2014,82
2513.793,70.60797,-11.47301,-3.581726,-2.509123,-0.6721819,-2.570483,2.930542,-1137,1997,73
2513.797,70.61188,-11.42513,-3.691859,-3.098097,-0.6636597,-2.516155,2.895389,-1140,2010,41
2513.801,70.61578,-11.31021,-3.916914,-3.490746,-0.6306365,-2.466087,2.842126,-1120,2045,53
2513.805,70.61969,-11.17613,-4.491522,-2.987964,-0.5123922,-2.379801,2.755839,-1086,1984,52
2513.809,70.62359,-11.066,-5.214571,-2.667141,-0.3888215,-2.306298,2.692988,-1101,1986,71
2513.812,70.6275,-10.90319,-5.966351,-2.695871,-0.2684466,-2.221076,2.608833,-1139,2034,67
2513.816,70.63141,-10.88883,-6.540959,-2.810793,-0.1502023,-2.139051,2.482066,-1170,2010,57
2513.82,70.63531,-10.78827,-6.86657,-3.203442,-0.02130529,-2.010154,2.263687,-1112,1966,28
2513.824,70.63922,-10.6542,-6.833052,-3.620033,0.05858954,-1.905758,2.078331,-1116,1976,25
2513.828,70.64313,-10.35253,-6.952762,-3.993528,0.1235707,-1.791775,1.887649,-1094,2037,39
2513.832,70.64703,-9.911995,-7.16824,-3.945644,0.1821602,-1.680987,1.69164,-1159,2023,10
2513.836,70.65094,-9.112332,-7.144298,-4.630386,0.2098571,-1.528654,1.444499,-1149,2028,49
2513.84,70.65484,-8.528146,-6.876147,-5.042189,0.2151834,-1.41041,1.300688,-1114,2018,24
2513.844,70.65875,-8.164228,-6.41646,-5.214571,0.2098571,-1.307079,1.188835,-1109,1990,27
2513.848,70.66266,-7.73806,-5.995081,-5.406107,0.1704423,-1.193096,1.059938,-1099,2006,61
2513.852,70.66656,-7.240066,-5.080496,-5.583278,0.07989483,-1.009871,0.8351673,-1135,2021,79
2513.855,70.67047,-7.096414,-4.616021,-5.645528,0,-0.8617989,0.6519418,-1136,2049,25
2513.859,70.67438,-7.034164,-4.807557,-5.564125,-0.09693906,-0.700944,0.479369,-1122,2016,24
2513.863,70.67828,-6.938396,-5.315128,-5.650316,-0.2098571,-0.5379585,0.3004046,-1124,1991,8
2513.867,70.68219,-6.766014,-5.784391,-5.942409,-0.3749731,-0.3227751,0.06391587,-1138,1988,62
2513.871,70.68609,-6.631939,-6.076484,-6.363788,-0.5017395,-0.1661813,-0.1150486,-1148,2027,49
2513.875,70.69,-6.579266,-6.339846,-6.679823,-0.6061355,-0.01384844,-0.2961435,-1160,2022,48
2513.879,70.69391,-6.521805,-6.679823,-7.268796,-0.7105314,0.1512675,-0.4825648,-1130,2029,-13
2513.883,70.69781,-6.694188,-7.206547,-8.829816,-0.8586031,0.4005394,-0.7307714,-1126,1975,44
2513.887,70.70172,-6.981492,-7.757213,-10.83137,-0.9938917,0.6402239,-0.9374327,-1162,1988,41
2513.891,70.70563,-7.388506,-8.949526,-11.24796,-1.101483,0.9566075,-1.16753,-1152,2013,48
2513.895,70.70953,-8.030152,-9.739612,-9.80665,-1.081243,1.258077,-1.426389,-1157,2019,46
2513.898,70.71344,-10.57279,-7.134721,-3.093309,-0.7478156,1.518002,-1.783253,-1121,2014,30
2513.902,70.71734,-14.38915,-0.9193734,5.238513,-0.3877563,1.573396,-1.997371,-1107,1969,75
2513.906,70.72125,-20.84392,8.135497,10.10832,-0.3057309,1.525459,-2.081527,-1093,1987,95
2513.91,70.72516,-29.69768,18.40662,13.5416,-0.3270362,1.532916,-1.962217,-1176,2033,64
2513.914,70.72906,-33.60023,21.61485,9.825804,0.04474111,1.538242,-1.510545,-1129,2034,32
2513.918,70.73297,-23.97554,6.971915,3.730166,0.3739078,1.405084,-1.162203,-1105,2021,14
2513.922,70.73688,-12.53604,-4.381389,-1.446098,0.8234494,1.48924,-1.223989,-1117,1991,46
2513.926,70.74078,-6.493075,-10.51055,-3.055001,1.263404,1.574461,-1.153681,-1117,2021,77
2513.93,70.74469,-5.15711,-12.967,-4.352659,1.264469,1.484979,-0.9054748,-1159,2021,44
2513.934,70.74859,-5.736507,-11.71722,-4.132392,0.4868258,1.34756,-0.9182579,-1168,2070,52
2513.938,70.7525,-4.405331,-7.216124,-4.64954,-0.3153183,1.335842,-1.257012,-1110,2009,39
2513.941,70.75641,-2.633622,-0.6368576,-2.255338,-0.3824299,1.393366,-1.543568,-1097,2000,37
2513.945,70.76031,-0.9289502,3.20823,-0.3112462,0.03089267,1.431715,-1.65116,-1115,2010,84
2513.949,70.76422,-0.4548983,2.600103,1.891419,0.4495416,1.467934,-1.508414,-1161,2006,25
2513.953,70.76813,-3.131616,0.7278373,3.44765,0.3206446,1.415736,-1.375256,-1139,2046,-2
2513.957,70.77203,-7.675811,-0.4261679,3.687071,0.128897,1.346494,-1.319863,-1119,2033,20
2513.961,70.77594,-12.03805,-1.953669,2.059013,0.2130529,1.297492,-1.304949,-1091,1990,63
2513.965,70.77984,-14.54717,-9.217676,-0.5123592,0.6998787,1.24849,-1.361408,-1102,1981,76
2513.969,70.78375,-14.05396,-15.41866,-5.190629,1.16966,1.198422,-1.460478,-1099,2031,71
2513.973,70.78766,-12.16733,-19.75695,-8.2169,1.515871,1.14729,-1.601092,-1152,2013,5
2513.977,70.79156,-9.691728,-20.25495,-8.738836,1.766208,1.04822,-1.787514,-1095,2062,18
2513.98,70.79547,-7.422025,-14.09706,-6.153098,1.879126,0.9203885,-2.088984,-1109,1979,40
2513.984,70.79938,-8.054094,-6.263232,-5.262455,1.750229,0.8511463,-2.258361,-1111,1992,43
2513.988,70.80328,-9.878476,1.154005,-5.075708,1.456216,0.8223841,-2.275405,-1117,2058,59
2513.992,70.80719,-11.92312,6.406884,-6.019023,1.140898,0.8159926,-2.098571,-1136,2025,50
2513.996,70.81109,-13.13459,7.991845,-6.766014,0.6870956,0.7925567,-1.646899,-1082,2024,37
2514,70.815,-12.16254,5.070919,-7.086837,0.2450108,0.7595335,-1.327319,-1119,1969,20
2514.004,70.81891,-10.35732,0.6368576,-6.483498,-0.2183792,0.7787083,-1.160073,-1104,1993,72
2514.008,70.82281,-8.916007,-2.710236,-5.061342,-0.6008091,0.8074704,-1.139833,-1121,2043,71
2514.012,70.82672,-7.704541,-4.386177,-3.150769,-0.8894958,0.8000136,-1.163269,-1145,2000,33
2514.016,70.83063,-7.053318,-4.472369,-2.499547,-1.013066,0.7946873,-1.121723,-1115,2001,17
2514.02,70.83453,-6.785168,-4.745308,-2.293645,-1.087635,0.8085357,-1.018393,-1120,2010,46
2514.023,70.83844,-7.091625,-5.650316,-2.217031,-1.104679,0.8170578,-0.8905611,-1090,1994,46
2514.027,70.84234,-8.058883,-7.182605,-2.116474,-1.061003,0.7957525,-0.741424,-1113,2048,68
2514.031,70.84625,-8.662222,-7.776367,-1.987187,-1.006675,0.7648599,-0.6625945,-1166,2014,33
2514.035,70.85016,-9.08839,-7.484274,-2.116474,-0.9715212,0.721184,-0.6327671,-1078,2061,66
2514.039,70.85406,-9.634267,-6.574478,-2.537854,-0.9406285,0.6945524,-0.6466155,-1132,1997,24
2514.043,70.85797,-10.46266,-5.310339,-3.08852,-0.870321,0.6902914,-0.7126619,-1144,2026,42
2514.047,70.86188,-10.95587,-4.750096,-3.198653,-0.7925567,0.6924219,-0.7605988,-1119,2047,63
2514.051,70.86578,-11.17134,-4.601656,-3.174711,-0.700944,0.6796387,-0.7829694,-1143,2049,36
2514.055,70.86969,-10.87925,-4.58729,-2.887407,-0.6423545,0.6466155,-0.7840346,-1083,2029,28
2514.059,70.87359,-10.31422,-4.453215,-2.48997,-0.6317018,0.5986786,-0.7861652,-1116,2041,50
2514.062,70.8775,-9.346963,-4.01747,-2.097321,-0.6700513,0.5400891,-0.7701862,-1112,2030,78
2514.066,70.88141,-8.825027,-3.701436,-2.231396,-0.648746,0.5038701,-0.7307714,-1141,2073,80
2514.07,70.88531,-8.714894,-3.711013,-2.547431,-0.5347627,0.4740427,-0.6785734,-1146,2040,64
2514.074,70.88922,-8.686164,-4.256891,-2.964022,-0.3472762,0.4708469,-0.6295713,-1110,2066,36
2514.078,70.89313,-9.030929,-5.530606,-3.078943,-0.06924219,0.4846953,-0.5709817,-1101,1990,34
2514.082,70.89703,-9.361328,-6.493075,-3.007117,0.1161138,0.4740427,-0.5411543,-1114,1999,73
2514.086,70.90094,-9.821015,-6.976704,-2.896984,0.2822951,0.4442153,-0.519849,-1135,1997,69
2514.09,70.90484,-10.20409,-7.029376,-2.710236,0.4378237,0.4090615,-0.499609,-1139,2059,35
2514.094,70.90875,-10.62547,-6.449979,-2.015918,0.588026,0.3462109,-0.4825648,-1111,2055,86
2514.098,70.91266,-10.59674,-5.736507,-1.642422,0.6498113,0.2876214,-0.4740427,-1105,2052,27
2514.102,70.91656,-10.33816,-4.783615,-1.154005,0.6519418,0.2354234,-0.4601942,-1089,1991,86
2514.105,70.92047,-10.0317,-3.711013,-0.7757213,0.5795039,0.1917476,-0.4346279,-1142,2038,76
2514.109,70.92438,-9.351752,-2.633622,-0.6512229,0.3834952,0.1619202,-0.3930826,-1123,2018,44
2514.113,70.92828,-8.872911,-2.035071,-0.6607997,0.1938781,0.1544633,-0.3600594,-1120,2056,29
2514.117,70.93219,-8.51857,-1.877054,-0.6368576,-0.01704423,0.1619202,-0.3323625,-1100,2030,67
2514.121,70.93609,-8.236054,-1.92015,-0.5410896,-0.2279666,0.1757686,-0.309992,-1105,2033,68
2514.125,70.94,-8.269573,-2.37026,-0.4165911,-0.4665858,0.2045308,-0.2822951,-1143,2017,73
2514.129,70.94391,-8.470685,-2.916138,-0.4070143,-0.5976133,0.2183792,-0.2641856,-1135,2050,52
2514.133,70.94781,-8.690952,-3.529053,-0.2537854,-0.6785734,0.2205097,-0.2439456,-1089,2065,51
2514.137,70.95172,-8.896853,-4.151546,-0.1340753,-0.7084008,0.2183792,-0.2066613,-1088,2019,8
2514.141,70.95563,-9.246407,-4.654328,-0.1819593,-0.7020093,0.2098571,-0.1342233,-1060,2011,82
