t_native_s,t_opt_s,ax,ay,az,gx,gy,gz,mx,my,mz
2465.785,24.17188,-4.893748,-8.303091,8.51857,-0.716923,6.256298,2.828277,70,665,-614
2465.789,24.17578,-4.381389,-7.694964,8.734048,-0.8617989,6.491721,3.031743,90,628,-625
2465.793,24.17969,-3.394978,-6.584055,8.978256,-1.008805,6.785734,3.22136,52,627,-534
2465.797,24.18359,-2.169147,-5.722142,9.423578,-1.235707,7.246994,3.534547,47,659,-550
2465.801,24.1875,-1.867477,-5.889736,10.42914,-1.401888,7.63262,3.801929,66,657,-605
2465.805,24.19141,-1.757344,-7.28795,10.4052,-1.516937,8.044877,4.051201,89,636,-599
2465.809,24.19531,-1.752556,-8.413225,10.77391,-1.625594,8.497614,4.235491,47,597,-603
2465.812,24.19922,-2.078167,-9.89763,10.40041,-1.75236,9.108011,4.526309,76,563,-588
2465.816,24.20312,-2.485181,-11.90397,10.34295,-1.782187,9.559683,4.751079,24,632,-575
2465.82,24.20703,-3.983952,-13.98693,9.639056,-1.809884,9.918677,4.946023,29,636,-566
2465.824,24.21094,-7.211335,-12.86644,7.311892,-1.826929,10.38526,5.201686,86,595,-574
2465.828,24.21484,-13.44105,-9.787496,4.31914,-1.850364,10.66117,5.365737,58,554,-531
2465.832,24.21875,-24.27242,-8.130709,10.49618,-1.935585,10.65477,5.506352,47,505,-555
2465.836,24.22266,-40.7541,-7.493851,9.308656,-1.649029,9.814281,5.645902,67,549,-534
2465.84,24.22656,-47.46744,-8.714894,6.411672,-1.608549,8.832107,5.550028,36,542,-524
2465.844,24.23047,-45.52814,-6.521805,6.651092,-1.720402,7.85739,5.414739,35,577,-559
2465.848,24.23438,-40.77325,-5.48751,9.998186,-2.174205,6.686665,5.234709,68,528,-537
2465.852,24.23828,-34.8069,-11.96143,10.30943,-2.401106,6.031527,5.172924,26,521,-560
2465.855,24.24219,-29.5636,-21.20784,9.753978,-2.512959,5.653358,5.121791,29,536,-568
2465.859,24.24609,-28.46227,-25.52698,12.62223,-2.554504,5.426457,4.981177,55,547,-555
2465.863,24.25,-25.96272,-26.11116,13.03882,-2.088984,5.143097,4.824583,41,530,-541
2465.867,24.25391,-22.13679,-20.96363,13.53682,-2.286057,5.197425,4.542288,39,500,-525
2465.871,24.25781,-21.45684,-17.55907,15.18882,-2.561961,5.064267,4.324974,34,537,-524
2465.875,24.26172,-19.11052,-14.31733,14.63336,-2.766492,4.776646,4.296211,65,551,-529
2465.879,24.26562,-18.31085,-15.26543,14.85363,-2.852778,4.577441,4.212056,63,517,-534
2465.883,24.26953,-16.37155,-15.47612,14.93503,-2.811233,4.414456,4.112986,35,480,-516
2465.887,24.27344,-13.41232,-16.90785,14.4945,-2.966761,4.169445,3.796602,33,490,-512
2465.891,24.27734,-13.2112,-18.57422,13.12023,-3.055178,3.904194,3.336408,17,504,-509
2465.895,24.28125,-14.43704,-19.54626,13.23515,-2.999785,3.56331,2.724946,-4,542,-507
2465.898,24.28516,-17.80807,-21.99792,14.27423,-2.876214,2.806972,1.881257,36,501,-480
2465.902,24.28906,-20.06341,-23.35304,14.73871,-2.626942,2.025068,1.339037,7,500,-527
2465.906,24.29297,-19.61809,-22.65872,16.8073,-2.097506,1.117462,0.870321,10,510,-510
2465.91,24.29688,-19.326,-24.37297,17.82723,-1.432781,0.2854909,0.4303668,32,533,-529
2465.914,24.30078,-13.01009,-16.18959,21.84948,-0.813862,-0.8532768,0,21,512,-505
2465.918,24.30469,-10.59674,-13.66131,21.52387,-1.283644,-1.726794,-0.3749731,35,538,-523
2465.922,24.30859,-9.964667,-14.10664,18.67477,-1.715076,-2.319081,-0.9171927,39,512,-498
2465.926,24.3125,-7.589619,-25.63711,10.82179,-0.05432849,-3.170227,-0.8756474,33,516,-467
2465.93,24.31641,4.91769,-29.57318,3.706224,1.466869,-3.370497,-0.5219796,26,512,-552
2465.934,24.32031,13.84327,-29.34334,-2.384625,2.502306,-2.848517,-0.5976133,13,520,-537
2465.938,24.32422,12.63181,-17.76976,-1.551443,2.629073,-1.613876,-1.219728,-8,496,-531
2465.941,24.32812,2.274492,-8.719682,5.631162,2.531068,-1.28897,-1.606419,31,509,-516
2465.945,24.33203,-6.100426,-2.178724,9.524134,2.743056,-1.499892,-1.642638,51,485,-509
2465.949,24.33594,-9.998186,0.521936,12.67012,2.473544,-1.900432,-1.481783,-13,555,-519
2465.953,24.33984,-9.610325,-0.3303998,13.41711,1.801362,-2.842126,-1.505219,57,548,-548
2465.957,24.34375,-7.40766,-2.379836,11.47301,1.332646,-3.392867,-1.81095,-12,537,-514
2465.961,24.34766,-4.946421,-4.951209,10.04607,0.9342369,-3.659183,-2.205097,48,514,-480
2465.965,24.35156,-3.591302,-7.929596,9.006987,0.5550028,-3.877563,-2.629073,13,561,-512
2465.969,24.35547,-3.950433,-9.481039,8.197746,0.3643204,-4.023504,-2.898585,1,588,-519
2465.973,24.35938,-3.797204,-9.303868,7.613561,0.2311624,-4.143879,-3.172357,21,561,-499
2465.977,24.36328,-1.838747,-6.74686,6.588843,0.1193096,-4.343083,-3.320429,29,557,-499
2465.98,24.36719,0.03830723,-5.765238,5.497087,0.1075917,-4.416586,-3.242665,-26,528,-525
2465.984,24.37109,1.312023,-5.93762,4.730942,0.1576591,-4.382498,-3.157444,45,543,-495
2465.988,24.375,1.747767,-6.172252,4.505888,0.2492719,-4.293016,-3.147856,-6,549,-522
2465.992,24.37891,1.077391,-6.014235,4.572925,0.3089267,-4.261058,-3.163835,12,490,-533
2465.996,24.38281,0.06224924,-5.679046,4.735731,0.3952131,-4.31219,-3.155313,40,578,-534
2466,24.38672,-0.6991069,-5.391742,4.88896,0.4474111,-4.419782,-3.121225,11,556,-494
2466.004,24.39062,-0.6464344,-4.936844,5.085284,0.4346279,-4.616856,-3.114833,22,566,-530
2466.008,24.39453,-0.2011129,-4.395754,5.166687,0.3728426,-4.722317,-3.118029,31,587,-514
2466.012,24.39844,0.2633622,-3.873818,5.24809,0.3185141,-4.768124,-3.112703,64,537,-549
2466.016,24.40234,0.4932055,-3.241749,5.324704,0.2439456,-4.77345,-3.123355,51,571,-556
2466.02,24.40625,0.1484405,-3.131616,5.372589,0.1864213,-4.780907,-3.161705,35,558,-501
2466.023,24.41016,-0.1867477,-2.96881,5.27682,0.1161138,-4.788364,-3.210707,52,609,-580
2466.027,24.41406,-0.5075708,-3.165135,5.042189,0.02130529,-4.794755,-3.254383,15,577,-585
2466.031,24.41797,-0.6607997,-3.452439,4.79798,-0.008522115,-4.777711,-3.281014,68,545,-571
2466.035,24.42188,-0.7757213,-3.691859,4.726154,-0.02450108,-4.736166,-3.30232,24,577,-545
2466.039,24.42578,-0.9816227,-3.936068,4.668693,0.00958738,-4.701012,-3.309777,41,632,-502
2466.043,24.42969,-1.187524,-4.209007,4.932055,0.05752428,-4.640292,-3.300189,15,594,-586
2466.047,24.43359,-1.508347,-4.673482,5.295974,0.1629855,-4.604073,-3.295928,50,572,-521
2466.051,24.4375,-2.078167,-5.137957,5.688623,0.3121225,-4.588094,-3.289537,23,589,-528
2466.055,24.44141,-2.992752,-6.095637,6.272808,0.4751079,-4.584898,-3.283145,47,579,-549
2466.059,24.44531,-3.653552,-6.564901,6.698976,0.6093313,-4.603008,-3.286341,14,640,-544
2466.062,24.44922,-4.170699,-6.828263,7.101202,0.7307714,-4.643488,-3.292732,27,620,-576
2466.066,24.45312,-4.601656,-6.689399,7.460332,0.8596684,-4.701012,-3.308711,48,639,-552
2466.07,24.45703,-4.879383,-6.315904,7.757213,0.9289106,-4.754275,-3.32256,47,591,-552
2466.074,24.46094,-4.932055,-5.722142,7.915231,0.9736517,-4.81393,-3.337473,26,633,-554
2466.078,24.46484,-5.00867,-4.79798,8.001422,0.9629991,-4.89276,-3.367301,45,664,-546
2466.082,24.46875,-4.975151,-4.299986,8.135497,0.9086706,-4.944958,-3.390737,10,633,-560
2466.086,24.47266,-5.003881,-3.945644,8.33661,0.8415589,-4.989699,-3.414173,22,595,-559
2466.09,24.47656,-5.09965,-3.782839,8.585607,0.7488809,-5.030179,-3.431217,68,600,-556
2466.094,24.48047,-5.425261,-4.122815,8.920795,0.6370281,-5.07492,-3.445065,7,598,-536
2466.098,24.48438,-5.856217,-4.625598,9.366117,0.5752428,-5.105812,-3.444,-5,650,-612
2466.102,24.48828,-6.339846,-5.348647,9.77792,0.5081311,-5.159076,-3.448261,25,622,-593
2466.105,24.49219,-6.924031,-6.263232,10.31422,0.4697816,-5.211274,-3.447196,22,603,-605
2466.109,24.49609,-7.536947,-6.914454,10.75954,0.479369,-5.248558,-3.437608,61,606,-520
2466.113,24.5,-8.130709,-7.311892,11.09952,0.4900216,-5.291168,-3.420564,7,669,-558
2466.117,24.50391,-8.796297,-7.709329,11.57836,0.4846953,-5.367867,-3.409911,47,641,-575
2466.121,24.50781,-9.188946,-7.920019,11.84651,0.5028048,-5.419,-3.408846,5,659,-579
2466.125,24.51172,-9.706094,-8.049306,12.10508,0.531567,-5.450958,-3.388606,76,621,-550
2466.129,24.51562,-10.53928,-7.872135,12.32535,0.5262406,-5.528722,-3.350257,39,621,-578
2466.133,24.51953,-10.88404,-7.460332,12.22001,0.4740427,-5.596899,-3.319364,53,699,-540
2466.137,24.52344,-10.75954,-7.043741,12.17691,0.3834952,-5.6214,-3.295928,23,700,-583
2466.141,24.52734,-10.47703,-6.703765,12.3876,0.2769688,-5.615009,-3.273558,69,709,-566
2466.145,24.53125,-10.44351,-6.531382,12.70363,0.1523328,-5.532983,-3.220294,24,694,-585
2466.148,24.53516,-10.63983,-6.909666,13.11544,0.06178534,-5.473329,-3.170227,10,703,-583
2466.152,24.53906,-11.17613,-7.61835,13.51766,-0.01171791,-5.37852,-3.129747,11,721,-547
2466.156,24.54297,-11.34852,-9.246407,14.09227,-0.06072007,-5.260276,-3.094593,28,708,-587
2466.16,24.54688,-11.23838,-10.82179,14.35084,-0.05858954,-5.134575,-3.046656,87,659,-555
2466.164,24.55078,-11.01333,-12.73236,15.06911,-0.01171791,-4.941762,-2.941195,22,680,-585
2466.168,24.55469,-11.74116,-15.72033,16.77378,0.07882957,-4.639227,-2.741991,56,713,-534
2466.172,24.55859,-13.85285,-17.7985,18.84237,0.169377,-4.366519,-2.59818,-21,707,-565
2466.176,24.5625,-17.64048,-19.14404,21.12644,0.2609898,-4.159858,-2.535329,25,702,-569
2466.18,24.56641,-24.033,-18.72745,22.62999,0.2748382,-4.102333,-2.619485,61,724,-607
2466.184,24.57031,-27.51895,-15.38035,22.49592,0.1075917,-4.156662,-2.941195,-2,719,-591
2466.188,24.57422,-29.26193,-12.23437,21.71541,-0.1842907,-4.21099,-3.238404,7,748,-563
2466.191,24.57812,-30.59311,-11.04206,20.86786,-0.5177185,-4.275971,-3.478088,27,775,-572
2466.195,24.58203,-33.14533,-12.48816,18.72745,-0.8255799,-4.404868,-3.64427,21,765,-574
2466.199,24.58594,-35.22349,-13.57512,16.85039,-0.9970875,-4.408064,-3.679423,9,719,-580
2466.203,24.58984,-37.11491,-13.90552,14.619,-1.130246,-4.417652,-3.728426,-1,760,-540
2466.207,24.59375,-37.70868,-12.60787,10.51533,-1.152616,-4.400607,-3.791276,2,773,-528
2466.211,24.59766,-36.69832,-10.68772,6.852205,-1.0887,-4.267449,-3.724164,14,763,-571
2466.215,24.60156,-35.21392,-8.470685,3.5099,-0.9821738,-4.025634,-3.579289,31,773,-559
2466.219,24.60547,-35.36715,-5.185841,0.1915361,-0.7819041,-3.554787,-3.299124,20,780,-551
2466.223,24.60938,-36.96647,-4.793192,-1.651999,-0.6040049,-3.222425,-3.025351,-11,749,-554
2466.227,24.61328,-38.40778,-5.386954,-3.648763,-0.3600594,-2.955044,-2.799515,-6,784,-550
2466.23,24.61719,-39.41335,-4.58729,-5.521029,-0.1757686,-2.713229,-2.649313,-23,814,-549
2466.234,24.62109,-40.18428,-1.225831,-8.389283,-0.04367584,-2.462891,-2.485262,21,795,-530
2466.238,24.625,-39.81557,1.359907,-10.31422,0,-2.284992,-2.328668,26,766,-537
2466.242,24.62891,-38.94887,2.676717,-12.12424,0.006391587,-2.11455,-2.13692,-38,728,-516
2466.246,24.63281,-37.79966,3.184288,-14.22635,0.004261058,-1.815211,-1.910019,-2,826,-540
2466.25,24.63672,-37.07661,4.386177,-15.30853,-0.05539375,-1.609615,-1.791775,-15,821,-549
2466.254,24.64062,-36.60734,5.932832,-16.07467,-0.1299623,-1.364604,-1.689509,5,806,-557
2466.258,24.64453,-36.14287,6.933608,-16.69237,-0.2247708,-1.00561,-1.545699,5,782,-503
2466.262,24.64844,-36.14287,7.091625,-16.81687,-0.2556635,-0.7147924,-1.422128,-31,775,-510
2466.266,24.65234,-36.68875,7.522582,-16.95574,-0.2673814,-0.4101268,-1.290035,6,817,-524
2466.27,24.65625,-37.54587,7.867347,-16.76899,-0.2631203,0.003195793,-1.12918,-18,816,-571
2466.273,24.66016,-37.95767,7.785944,-16.54872,-0.2194445,0.2759035,-1.013066,7,747,-552
2466.277,24.66406,-37.83796,7.335834,-16.33324,-0.1406149,0.5443501,-0.8713863,3,775,-500
2466.281,24.66797,-37.10534,7.120356,-15.73469,-0.04900216,0.8085357,-0.700944,-16,808,-506
2466.285,24.67188,-35.23307,7.85777,-14.40831,0.06072007,1.180313,-0.4410195,-24,788,-579
2466.289,24.67578,-32.05836,-6.042965,-11.84651,0.03195793,1.483913,-0.2386192,26,795,-545
2466.293,24.67969,-20.42254,-6.880936,-13.11065,1.735316,2.243447,0.628506,23,786,-537
2466.297,24.68359,-14.23113,3.945644,-4.879383,2.190184,3.876497,1.81308,-36,766,-532
2466.301,24.6875,-1.915361,2.240973,12.74673,2.05383,3.936152,0.7893609,-5,800,-547
2466.305,24.69141,22.74492,-0.890643,16.97968,1.533981,3.920173,-0.07137272,-5,849,-558
2466.309,24.69531,52.61498,-4.070143,34.45735,0.515588,5.833388,1.226119,-30,743,-580
2466.312,24.69922,58.82553,-3.160346,38.63763,1.558482,7.039267,3.726295,20,775,-533
2466.316,24.70312,38.69988,-9.792285,26.81506,3.022155,6.620618,5.806756,-6,764,-533
2466.32,24.70703,-38.81959,2.164358,18.12889,2.631203,6.448046,5.98146,-29,781,-510
2466.324,24.71094,-95.86862,43.07169,7.809886,2.321211,4.685033,5.033374,-44,783,-566
2466.328,24.71484,-92.45449,30.77028,1.671153,0.7392935,4.461327,3.349191,25,785,-553
2466.332,24.71875,-49.89995,9.260772,2.901772,-0.241815,3.681554,0.7201188,19,802,-535
2466.336,24.72266,-14.10664,-1.096544,20.62844,-0.2311624,4.206729,-0.08841695,-24,711,-533
2466.34,24.72656,-8.796297,-4.577714,29.44868,0.1640507,4.185424,1.503088,5,778,-573
2466.344,24.73047,-8.461109,-2.389413,33.71036,0.2290319,3.881824,2.776079,11,767,-558
2466.348,24.73438,-11.09473,18.70829,31.85246,-0.5944176,3.445065,2.7601,-18,762,-574
2466.352,24.73828,-15.35162,24.64591,28.39523,-2.017611,2.704706,2.221076,14,762,-535
2466.355,24.74219,-19.11531,10.3238,21.60049,-2.606702,1.884453,1.707619,-50,742,-574
2466.359,24.74609,-14.25987,-7.398083,10.50576,-3.020025,1.362473,1.667139,-18,742,-556
2466.363,24.75,-14.51365,-19.2398,16.97968,-2.361691,1.168595,1.97287,-33,751,-568
2466.367,24.75391,-21.66753,-30.18131,18.56464,0.03621899,0.6775082,2.613094,-22,744,-554
2466.371,24.75781,-30.17652,-59.86941,7.800309,-0.1672465,-1.013066,2.550243,-22,753,-556
2466.375,24.76172,-23.38656,-61.89011,-11.82736,-0.9502159,-0.7115966,0.2343582,-33,765,-535
2466.379,24.76562,-10.61589,-40.44285,-10.66856,0.5028048,0.169377,-1.036502,-9,788,-593
2466.383,24.76953,4.146757,-10.21366,-5.899313,1.482848,0.5454154,-0.5283712,41,787,-550
2466.387,24.77344,14.06354,7.613561,5.070919,1.868474,0.753142,1.313471,-4,744,-523
2466.391,24.77734,9.485827,1.565808,14.60463,2.205097,0.6732471,1.65329,16,760,-526
2466.395,24.78125,-5.300762,-2.96881,17.76498,2.220011,0.257794,1.137702,-24,725,-575
2466.398,24.78516,-19.22065,3.979163,18.13368,1.280448,-0.2748382,1.216532,-32,734,-578
2466.402,24.78906,-16.34761,1.474828,12.52167,0.8596684,-0.7329019,1.625594,4,726,-570
2466.406,24.79297,-9.054871,-4.659116,5.717354,0.5209143,-0.8255799,1.193096,-9,703,-545
2466.41,24.79688,-4.003105,-13.05319,5.343858,0.773382,-0.5603291,0.2247708,-9,786,-524
2466.414,24.80078,-4.692635,-11.66455,5.544971,1.096157,-0.1278317,-0.1640507,-11,773,-574
2466.418,24.80469,-5.152322,-8.034941,8.571242,0.9044095,0.01171791,0.3813647,-16,764,-554
2466.422,24.80859,-3.533842,-3.371036,10.18493,1.002414,-0.108657,0.7286409,32,724,-582
2466.426,24.8125,-2.710236,1.331176,10.42914,0.7616641,-0.2407498,0.5699165,2,708,-551
2466.43,24.81641,-3.888183,-0.9241618,9.524134,0.6902914,-0.2247708,0.3749731,-18,708,-562
2466.434,24.82031,-5.21936,-4.989516,9.227253,0.6412892,-0.1842907,0.241815,-32,787,-564
2466.438,24.82422,-6.157887,-5.880159,8.820239,0.5486112,-0.1150486,0.241815,14,736,-571
2466.441,24.82812,-6.033388,-4.735731,9.08839,0.4154531,-0.02556635,0.2407498,-11,736,-564
2466.445,24.83203,-5.114015,-4.146757,9.461885,0.334493,-0.05219796,0.1225054,-7,740,-549
2466.449,24.83594,-3.888183,-3.41892,8.810662,0.2322276,-0.1246359,-0.02450108,-23,803,-547
2466.453,24.83984,-3.581726,-4.496311,8.154651,0.2290319,-0.0958738,0.002130529,-27,714,-564
2466.457,24.84375,-3.572149,-6.373365,7.896077,0.2386192,-0.09054748,0.04580637,21,768,-565
2466.461,24.84766,-4.036624,-6.967127,7.589619,0.2439456,-0.07563377,0.05752428,23,752,-526
2466.465,24.85156,-4.716577,-5.995081,7.939173,0.2492719,-0.01278317,0.07243798,-47,743,-551
2466.469,24.85547,-4.812345,-5.176264,8.465897,0.2300971,-0.0330232,0.06178534,-4,766,-541
2466.473,24.85938,-4.424485,-4.582502,8.542512,0.2077266,-0.05752428,0.0330232,-19,789,-561
2466.477,24.86328,-3.763685,-4.55856,8.633491,0.1683118,-0.04048005,-0.007456851,8,722,-593
2466.48,24.86719,-3.763685,-4.52983,8.580819,0.1406149,-0.02237055,-0.02556635,-25,721,-503
2466.484,24.87109,-3.835511,-4.654328,8.51857,0.1150486,-0.01278317,-0.03195793,-2,726,-573
2466.488,24.875,-3.816357,-5.133168,8.508993,0.08841695,-0.01171791,-0.03834952,-42,776,-541
2466.492,24.87891,-3.725378,-5.27682,8.30788,0.07350325,-0.00958738,-0.04048005,4,790,-587
2466.496,24.88281,-3.773262,-5.295974,8.183381,0.06391587,-0.002130529,-0.03408846,24,723,-598
2466.5,24.88672,-4.01747,-5.315128,7.987057,0.0628506,0.003195793,-0.02556635,10,758,-536
2466.504,24.89062,-4.276044,-5.453991,8.015787,0.06924219,-0.002130529,-0.03728426,-39,746,-522
2466.508,24.89453,-4.548983,-5.650316,7.996634,0.07882957,-0.01171791,-0.05539375,-47,752,-562
2466.512,24.89844,-4.390966,-5.621585,8.078036,0.08522115,-0.02130529,-0.06924219,9,726,-572
2466.516,24.90234,-4.060566,-5.544971,8.154651,0.08522115,-0.02237055,-0.0777643,38,746,-541
2466.52,24.90625,-3.653552,-5.511452,8.197746,0.09054748,-0.02663161,-0.07989483,2,765,-559
2466.523,24.91016,-3.581726,-5.506664,8.202535,0.09054748,-0.0298274,-0.07243798,-25,728,-525
2466.527,24.91406,-3.725378,-5.612009,8.135497,0.09480853,-0.02663161,-0.04687164,-38,767,-562
2466.531,24.91797,-3.892972,-5.674258,8.039729,0.09693906,-0.02769688,-0.03408846,-16,774,-597
2466.535,24.92188,-4.146757,-5.683835,8.092402,0.09800433,-0.03089267,-0.02556635,23,760,-526
2466.539,24.92578,-4.290409,-5.674258,7.996634,0.1054612,-0.04580637,-0.02663161,-43,721,-540
2466.543,24.92969,-4.209007,-5.722142,8.015787,0.1054612,-0.05752428,-0.02556635,-35,778,-569
2466.547,24.93359,-4.036624,-5.793968,8.034941,0.1118528,-0.0777643,-0.0181095,-31,760,-544
2466.551,24.9375,-3.782839,-5.904101,7.967903,0.1214401,-0.09480853,-0.004261058,-12,721,-591
2466.555,24.94141,-3.643975,-5.865794,7.991845,0.1363538,-0.1033307,0.02343582,-34,754,-517
2466.559,24.94531,-3.596091,-5.683835,8.034941,0.1427454,-0.09906959,0.0479369,-32,763,-543
2466.562,24.94922,-3.65834,-5.568913,8.135497,0.1512675,-0.09161274,0.06072007,-45,736,-535
2466.566,24.95312,-3.840299,-5.262455,8.207323,0.1565939,-0.08415589,0.06924219,18,768,-581
2466.57,24.95703,-4.074931,-5.090073,8.327033,0.1533981,-0.07669904,0.06817692,-32,762,-563
2466.574,24.96094,-4.07972,-5.061342,8.360552,0.1512675,-0.07669904,0.06711166,-18,747,-542
2466.578,24.96484,-4.060566,-4.922479,8.480262,0.1374191,-0.07243798,0.0479369,-75,708,-537
2466.582,24.96875,-4.031836,-4.707,8.513781,0.1246359,-0.06711166,0.03515373,-57,741,-557
2466.586,24.97266,-3.907337,-4.616021,8.595184,0.1097222,-0.06178534,0.02769688,39,742,-554
2466.59,24.97656,-3.744531,-4.707,8.599972,0.08628642,-0.06178534,0.0181095,5,758,-577
2466.594,24.98047,-3.706224,-4.860229,8.494627,0.07456851,-0.05432849,0.01704423,-7,710,-566
2466.598,24.98438,-3.682282,-4.989516,8.470685,0.0628506,-0.04687164,0.02237055,-17,753,-524
2466.602,24.98828,-3.773262,-5.056554,8.370129,0.05326322,-0.03728426,0.0298274,-30,734,-565
2466.605,24.99219,-3.936068,-5.123592,8.293515,0.04580637,-0.03408846,0.03621899,-17,727,-572
2466.609,24.99609,-4.027047,-5.291186,8.192958,0.04048005,-0.03834952,0.04261058,-17,742,-502
2466.613,25,-4.065354,-5.425261,8.231265,0.04048005,-0.04367584,0.04900216,8,737,-534
2466.617,25.00391,-4.050989,-5.530606,8.130709,0.03728426,-0.05965481,0.06178534,-57,774,-536
2466.621,25.00781,-3.940856,-5.554548,8.140286,0.03728426,-0.07030745,0.07882957,-16,777,-565
2466.625,25.01172,-3.821146,-5.468357,8.106767,0.04580637,-0.08309063,0.09693906,40,714,-545
2466.629,25.01562,-3.845088,-5.554548,8.054094,0.05645902,-0.09480853,0.1257012,19,753,-496
2466.633,25.01953,-3.912126,-5.674258,8.00621,0.07350325,-0.1054612,0.1395496,-54,718,-556
2466.637,25.02344,-4.012682,-5.779603,8.025364,0.09054748,-0.1139833,0.1544633,1,788,-534
2466.641,25.02734,-4.094085,-5.650316,8.063671,0.108657,-0.1225054,0.165116,-59,776,-581
2466.645,25.03125,-4.113238,-5.343858,8.087613,0.1139833,-0.1267665,0.1747034,-21,711,-565
2466.648,25.03516,-4.089296,-5.291186,8.058883,0.1225054,-0.1352886,0.1757686,24,740,-561
2466.652,25.03906,-4.127604,-5.334281,8.082825,0.1299623,-0.1374191,0.1725728,-58,794,-539
2466.656,25.04297,-4.060566,-5.291186,8.212112,0.1406149,-0.1352886,0.1661813,-17,764,-597
2466.66,25.04688,-4.084508,-4.960786,8.274361,0.1395496,-0.1257012,0.1672465,-4,777,-566
2466.664,25.05078,-4.122815,-4.659116,8.360552,0.1342233,-0.1235707,0.1704423,2,755,-528
2466.668,25.05469,-4.103662,-4.79798,8.403648,0.1331581,-0.1342233,0.1555286,-11,766,-537
2466.672,25.05859,-4.01747,-5.075708,8.394071,0.1363538,-0.1331581,0.1406149,-31,754,-490
2466.676,25.0625,-3.801992,-5.171476,8.317457,0.1374191,-0.1225054,0.1470065,18,751,-571
2466.68,25.06641,-3.600879,-5.147534,8.355764,0.1438107,-0.09161274,0.1619202,4,802,-551
2466.684,25.07031,-3.715801,-4.955997,8.499416,0.1438107,-0.06498113,0.1661813,-7,764,-534
2466.688,25.07422,-3.936068,-4.740519,8.513781,0.1374191,-0.05432849,0.165116,-14,756,-535
2466.691,25.07812,-4.084508,-4.745308,8.523358,0.1278317,-0.04474111,0.1587244,-35,765,-539
2466.695,25.08203,-4.218583,-4.826711,8.604761,0.1118528,-0.02450108,0.1427454,-28,736,-546
2466.699,25.08594,-4.01747,-4.922479,8.734048,0.1022654,-0.01384844,0.1246359,37,767,-582
2466.703,25.08984,-3.74932,-4.860229,8.508993,0.08202536,-0.01065264,0.1299623,2,727,-542
2466.707,25.09375,-3.639187,-4.91769,8.595184,0.06498113,0.03834952,0.1523328,9,716,-530
2466.711,25.09766,-3.754108,-4.836287,8.647856,0.04687164,0.07030745,0.1470065,-31,787,-538
2466.715,25.10156,-3.926491,-4.788403,8.686164,0.02024002,0.09480853,0.1480718,10,759,-590
2466.719,25.10547,-3.940856,-5.166687,8.724471,-0.00958738,0.1225054,0.1640507,-27,731,-587
2466.723,25.10938,-3.782839,-5.272032,8.69574,-0.03089267,0.1427454,0.1725728,23,763,-553
2466.727,25.11328,-3.663129,-5.267244,8.537723,-0.05006743,0.1768339,0.1917476,-2,738,-530
2466.73,25.11719,-3.605668,-5.420473,8.580819,-0.06817692,0.2428803,0.2162487,-27,739,-570
2466.734,25.12109,-3.663129,-5.631162,8.475474,-0.06498113,0.2812298,0.2311624,28,791,-568
2466.738,25.125,-3.687071,-5.66947,8.432378,-0.06178534,0.3281014,0.2492719,25,750,-561
2466.742,25.12891,-3.711013,-5.597643,8.920795,-0.09267801,0.3877563,0.2684466,-14,722,-576
2466.746,25.13281,-3.462016,-4.836287,8.700529,-0.1065264,0.4090615,0.2854909,-19,742,-575
2466.75,25.13672,-3.414132,-4.999093,8.513781,-0.1182444,0.46339,0.3312972,-14,757,-598
2466.754,25.14062,-3.725378,-5.439626,8.853758,-0.1097222,0.5326322,0.3430151,-18,764,-558
2466.758,25.14453,-3.634398,-5.688623,9.35654,-0.1544633,0.5752428,0.3312972,-2,712,-594
2466.762,25.14844,-3.227384,-5.6982,8.633491,-0.1597897,0.6167881,0.314253,10,745,-529
2466.766,25.15234,-3.064578,-5.602432,9.227253,-0.1917476,0.6828345,0.3419499,-24,756,-508
2466.77,25.15625,-2.973598,-5.334281,9.102755,-0.2258361,0.7872304,0.406931,-31,793,-552
2466.773,25.16016,-3.064578,-5.406107,9.342175,-0.2545982,0.8767126,0.40267,30,750,-558
2466.777,25.16406,-3.093309,-5.295974,9.193734,-0.2716424,0.9779128,0.4005394,-3,740,-554
2466.781,25.16797,-3.203442,-5.521029,9.418789,-0.2929477,1.089766,0.4090615,-23,769,-552
2466.785,25.17188,-2.96881,-6.359,9.313444,-0.2609898,1.225054,0.4165184,-31,731,-530
2466.789,25.17578,-2.782062,-6.521805,9.184158,-0.2269013,1.350755,0.4250405,-62,755,-551
2466.793,25.17969,-2.782062,-5.813122,9.303868,-0.257794,1.484979,0.4665858,-4,735,-564
2466.797,25.18359,-2.99754,-5.118803,9.524134,-0.2716424,1.634116,0.5411543,8,731,-556
2466.801,25.1875,-3.155558,-4.946421,9.528923,-0.2695119,1.757686,0.5550028,-30,731,-552
2466.805,25.19141,-3.318364,-5.310339,9.959879,-0.2673814,1.879126,0.5422196,-23,743,-572
2466.809,25.19531,-3.184288,-5.233725,9.418789,-0.2151834,2.057026,0.5347627,2,758,-591
2466.812,25.19922,-3.260903,-5.635951,10.45308,-0.2269013,2.216815,0.5603291,-15,716,-586
2466.816,25.20312,-2.96881,-6.071695,10.3621,-0.07989483,2.342516,0.5592638,-17,740,-531
2466.82,25.20703,-2.600103,-4.127604,9.672575,-0.2258361,2.558765,0.6263755,-33,744,-527
