t_native_s,t_opt_s,ax,ay,az,gx,gy,gz,mx,my,mz
2565.422,72.74609,-8.437167,12.32535,2.470816,-0.4687164,-0.02450108,-1.061003,761,-606,506
2565.426,72.75,-8.571242,12.66054,1.934515,-0.3547331,0.04154531,-0.9843043,841,-561,523
2565.43,72.75391,-8.781932,12.81856,1.120486,-0.2332929,0.1331581,-0.8543421,803,-596,526
2565.434,72.75781,-8.916007,12.89517,0.3878607,-0.1587244,0.2024002,-0.737163,773,-609,531
2565.438,72.76172,-9.054871,12.75152,-0.2873042,-0.1033307,0.2684466,-0.6103965,781,-591,460
2565.441,72.76562,-9.121908,12.59829,-0.9624691,-0.06391587,0.3430151,-0.4740427,783,-570,536
2565.445,72.76953,-9.198523,12.0141,-1.594538,-0.02343582,0.4772385,-0.2844256,785,-595,520
2565.449,72.77344,-9.160216,11.55921,-1.628057,0.008522115,0.588026,-0.1427454,826,-585,482
2565.453,72.77734,-9.093178,11.1474,-1.561019,0.0298274,0.7115966,-0.007456851,774,-584,519
2565.457,72.78125,-8.987833,10.67814,-1.187524,0.04367584,0.8372978,0.128897,760,-602,537
2565.461,72.78516,-8.968679,9.974244,-0.272939,0.07563377,0.958738,0.2790993,760,-601,542
2565.465,72.78906,-8.968679,9.466673,0.5506664,0.1182444,1.004544,0.3632552,817,-562,486
2565.469,72.79297,-8.983045,9.040505,1.273715,0.1832255,1.030111,0.4250405,738,-587,523
2565.473,72.79688,-8.839393,8.662222,1.757344,0.2769688,1.043959,0.4580637,792,-597,518
2565.477,72.80078,-8.714894,8.173804,1.996764,0.4708469,1.040763,0.4623248,789,-603,507
2565.48,72.80469,-8.5473,7.862558,1.915361,0.6625945,1.023719,0.4367584,773,-607,491
2565.484,72.80859,-8.279149,7.536947,1.70946,0.8788432,1.008805,0.3962784,787,-592,530
2565.488,72.8125,-7.862558,7.187393,1.177947,1.107875,1.023719,0.3472762,778,-607,498
2565.492,72.81641,-7.623138,6.497863,0.7565677,1.402953,1.089766,0.2801645,809,-569,501
2565.496,72.82031,-7.364564,5.947197,0.4309563,1.578722,1.164334,0.2439456,783,-594,495
2565.5,72.82422,-7.249643,5.3678,0.04309563,1.684183,1.254882,0.2151834,781,-582,492
2565.504,72.82812,-7.733271,4.663905,-0.1340753,1.720402,1.343298,0.1832255,819,-577,536
2565.508,72.83203,-8.580819,3.672705,0.4453215,1.656486,1.378452,0.1214401,785,-610,500
2565.512,72.83594,-10.02692,2.753332,1.101333,1.47113,1.332646,0.04900216,753,-596,509
2565.516,72.83984,-12.20085,1.422156,1.221043,1.123854,1.238903,-0.03834952,794,-588,517
2565.52,72.84375,-16.04594,-1.067814,0.7374141,0.4111921,1.237837,-0.1523328,765,-626,557
2565.523,72.84766,-19.02433,-3.074155,1.388637,-0.3153183,1.467934,-0.2695119,776,-598,530
2565.527,72.85156,-21.31797,-4.52983,2.992752,-1.104679,1.821602,-0.4910869,767,-622,510
2565.531,72.85547,-22.69703,-4.525041,5.583278,-1.727859,2.07407,-0.8575379,802,-638,505
2565.535,72.85938,-22.07933,-1.221043,10.27113,-1.99524,1.75236,-1.521198,808,-589,518
2565.539,72.86328,-20.81519,2.671929,12.70363,-1.847169,0.922519,-1.948369,776,-583,508
2565.543,72.86719,-19.70428,5.980716,12.81856,-1.619202,-0.06924219,-2.143312,785,-587,535
2565.547,72.87109,-18.17199,7.580042,11.65976,-1.457282,-0.7840346,-2.09431,827,-582,517
2565.551,72.875,-14.70519,8.422801,8.815451,-1.377387,-0.8926916,-1.817341,750,-602,532
2565.555,72.87891,-11.48259,9.294291,5.521029,-1.352886,-0.4399542,-1.496697,787,-591,520
2565.559,72.88281,-8.705317,10.30464,1.493982,-1.320928,0.1587244,-1.062069,810,-622,490
2565.562,72.88672,-6.555324,10.53449,-2.657564,-1.261273,0.7137272,-0.5294364,768,-610,524
2565.566,72.89062,-5.865794,8.312668,-6.023811,-1.030111,1.099353,0.2024002,802,-595,530
2565.57,72.89453,-6.86657,5.391742,-6.766014,-0.7179882,1.018393,0.6274408,785,-602,511
2565.574,72.89844,-8.245631,1.766921,-6.74686,-0.4111921,0.8159926,0.9108011,768,-565,500
2565.578,72.90234,-9.318233,-2.020706,-5.765238,-0.2524677,0.7275756,1.06846,778,-574,518
2565.582,72.90625,-9.988609,-6.727707,-3.280056,-0.3291667,0.8074704,1.150486,769,-604,523
2565.586,72.91016,-10.07001,-9.514557,-1.575385,-0.5390238,0.8202536,1.144094,799,-586,512
2565.59,72.91406,-9.773131,-11.3533,-0.8523358,-0.7297061,0.7020093,1.087635,795,-620,490
2565.594,72.91797,-9.299079,-12.49773,-1.240196,-0.757403,0.5230448,0.9598033,781,-620,545
2565.598,72.92188,-8.686164,-13.05798,-2.882619,-0.4889564,0.3696468,0.6572682,747,-556,530
2565.602,72.92578,-8.092402,-13.12501,-3.653552,-0.1416802,0.3952131,0.366451,780,-618,502
2565.605,72.92969,-7.455544,-12.87602,-3.548207,0.2545982,0.4932174,0.04687164,796,-603,510
2565.609,72.93359,-6.890512,-12.28225,-3.174711,0.6402239,0.5784386,-0.2801645,803,-613,505
2565.613,72.9375,-6.617573,-10.86489,-3.878607,1.12918,0.588026,-0.7201188,754,-553,543
2565.617,72.94141,-6.900089,-9.552865,-5.051766,1.487109,0.5901565,-1.042894,794,-598,524
2565.621,72.94531,-7.383718,-8.111555,-5.770026,1.794971,0.6317018,-1.357147,802,-613,545
2565.625,72.94922,-8.054094,-6.991069,-5.60722,2.003762,0.6945524,-1.639442,805,-598,525
2565.629,72.95312,-8.633491,-5.755661,-4.290409,2.097506,0.7147924,-1.955826,789,-604,499
2565.633,72.95703,-8.719682,-4.812345,-3.227384,2.030394,0.6657903,-2.141182,824,-596,502
2565.637,72.96094,-8.57603,-3.524265,-2.715025,1.888714,0.6029397,-2.269013,815,-625,551
2565.641,72.96484,-8.379706,-1.996764,-2.619257,1.73212,0.5624596,-2.333994,816,-568,540
2565.645,72.96875,-8.250419,0.2681506,-3.08852,1.558482,0.5837649,-2.328668,782,-589,517
2565.648,72.97266,-8.394071,1.929727,-3.442862,1.455151,0.6370281,-2.258361,784,-652,524
2565.652,72.97656,-8.805874,3.289633,-3.500323,1.355016,0.7020093,-2.152899,795,-574,498
2565.656,72.98047,-9.461885,4.405331,-3.265691,1.238903,0.773382,-2.018676,780,-602,562
2565.66,72.98438,-10.55364,5.497087,-2.355894,1.043959,0.8362326,-1.820537,817,-629,493
2565.664,72.98828,-11.49217,5.971139,-1.441309,0.8799084,0.8511463,-1.661813,802,-625,531
2565.668,72.99219,-12.46421,6.263232,-0.5123592,0.6988135,0.8223841,-1.499892,818,-590,544
2565.672,72.99609,-13.36922,6.392518,0.3256114,0.5294364,0.7595335,-1.345429,811,-623,535
2565.676,73,-13.9151,6.512229,1.125275,0.3174488,0.6317018,-1.152616,798,-587,500
2565.68,73.00391,-14.01566,6.406884,1.225831,0.1832255,0.515588,-1.032241,780,-587,516
2565.684,73.00781,-13.61822,6.244078,1.034295,0.07669904,0.3984089,-0.938498,781,-621,516
2565.688,73.01172,-12.91911,5.865794,0.7613561,-0.01171791,0.2950782,-0.8671253,794,-611,523
2565.691,73.01562,-11.65497,4.960786,0.2920926,-0.1395496,0.2109224,-0.7968178,767,-647,545
2565.695,73.01953,-10.78348,4.256891,0.02394202,-0.2567287,0.185356,-0.757403,827,-616,483
2565.699,73.02344,-10.01734,3.462016,-0.08619126,-0.3792341,0.1800297,-0.7222493,777,-633,535
2565.703,73.02734,-9.466673,2.72939,-0.1963245,-0.4910869,0.1832255,-0.6977482,822,-616,507
2565.707,73.03125,-8.868123,1.862689,-0.320823,-0.6072007,0.1800297,-0.6860303,823,-612,518
2565.711,73.03516,-8.499416,1.278504,-0.5027823,-0.6583334,0.1800297,-0.6945524,772,-618,510
2565.715,73.03906,-8.121132,0.7038953,-0.7038953,-0.680704,0.1896171,-0.7158577,807,-628,556
2565.719,73.04297,-7.800309,0.1723825,-0.9050082,-0.6743124,0.1981392,-0.7499462,818,-591,525
2565.723,73.04688,-7.450756,-0.5171476,-1.177947,-0.6210492,0.2290319,-0.8053399,810,-652,533
2565.727,73.05078,-7.240066,-1.058237,-1.312023,-0.5528722,0.2514024,-0.8543421,778,-592,552
2565.73,73.05469,-7.139509,-1.561019,-1.465251,-0.4655206,0.2716424,-0.9097358,790,-610,474
2565.734,73.05859,-7.230489,-2.035071,-1.527501,-0.3632552,0.2844256,-0.9672601,820,-642,515
2565.738,73.0625,-7.359776,-2.485181,-1.666364,-0.2077266,0.2993393,-1.055677,827,-618,539
2565.742,73.06641,-7.52737,-2.829946,-1.685518,-0.07989483,0.314253,-1.123854,847,-591,521
2565.746,73.07031,-7.733271,-2.964022,-1.73819,0.05858954,0.3334278,-1.183509,789,-623,486
2565.75,73.07422,-8.054094,-3.002329,-1.675941,0.2066613,0.3430151,-1.237837,786,-635,545
2565.754,73.07812,-8.422801,-2.858677,-1.752556,0.4175837,0.3589941,-1.297492,810,-620,537
2565.758,73.08203,-8.724471,-2.504335,-1.742979,0.5816344,0.3696468,-1.328385,844,-649,534
2565.762,73.08594,-9.016563,-2.154781,-1.68073,0.7403588,0.3675162,-1.346494,822,-601,536
2565.766,73.08984,-9.169792,-1.728614,-1.647211,0.8884305,0.3589941,-1.34969,808,-607,523
2565.77,73.09375,-9.380482,-1.101333,-1.613692,1.04822,0.3472762,-1.339037,820,-614,526
2565.773,73.09766,-9.495404,-0.6847417,-1.537077,1.139833,0.3398194,-1.314536,796,-629,533
2565.777,73.10156,-9.576807,-0.2202666,-1.455675,1.20801,0.3281014,-1.287905,788,-637,561
2565.781,73.10547,-9.701305,0.1532289,-1.412579,1.253816,0.3163835,-1.255947,788,-607,494
2565.785,73.10938,-9.744401,0.545878,-1.197101,1.284709,0.298274,-1.206945,829,-634,555
2565.789,73.11328,-9.811438,0.8523358,-1.120486,1.292166,0.2844256,-1.166465,821,-592,506
2565.793,73.11719,-9.821015,1.101333,-0.9337386,1.282578,0.2727077,-1.133441,827,-616,546
2565.797,73.12109,-9.830592,1.364695,-0.7134721,1.265534,0.2609898,-1.103614,836,-613,547
2565.801,73.125,-9.744401,1.632846,-0.4979939,1.219728,0.2492719,-1.071656,788,-610,518
2565.805,73.12891,-9.701305,1.771709,-0.2585738,1.170726,0.2428803,-1.050351,803,-626,541
2565.809,73.13281,-9.643844,1.872266,-0.05267244,1.113201,0.2332929,-1.036502,826,-603,513
2565.812,73.13672,-9.572018,1.92015,-0.01915361,1.055677,0.221575,-1.02798,812,-614,526
2565.816,73.14062,-9.461885,2.126051,0.01436521,0.9811085,0.2024002,-1.020523,825,-590,527
2565.82,73.14453,-9.342175,2.097321,-0.04788403,0.9289106,0.181095,-1.022654,863,-594,523
2565.824,73.14844,-9.260772,2.149993,-0.1244985,0.8756474,0.1747034,-1.021589,811,-609,541
2565.828,73.15234,-9.045294,2.183512,-0.272939,0.8213189,0.165116,-1.022654,826,-615,513
2565.832,73.15625,-8.949526,2.169147,-0.3639187,0.7467504,0.1715076,-1.018393,803,-635,523
2565.836,73.16016,-8.796297,2.097321,-0.3926491,0.6892261,0.1778992,-1.010936,843,-607,538
2565.84,73.16406,-8.719682,2.035071,-0.4692635,0.6274408,0.1842907,-0.999218,824,-609,509
2565.844,73.16797,-8.657433,1.958457,-0.5123592,0.5699165,0.1960087,-0.9885654,835,-630,550
2565.848,73.17188,-8.700529,1.762132,-0.5506664,0.4942827,0.2066613,-0.9725864,812,-639,537
2565.852,73.17578,-8.652645,1.61848,-0.4453215,0.4399542,0.2130529,-0.958738,830,-626,527
2565.855,73.17969,-8.681375,1.474828,-0.4548983,0.3888215,0.2173139,-0.9470201,843,-631,555
2565.859,73.18359,-8.791508,1.374272,-0.3830723,0.3312972,0.2386192,-0.9331716,835,-637,546
2565.863,73.1875,-8.848969,1.158794,-0.3160346,0.2950782,0.2514024,-0.9182579,828,-604,545
2565.867,73.19141,-8.916007,1.082179,-0.2059013,0.2663161,0.2609898,-0.9097358,835,-611,512
2565.871,73.19531,-9.016563,1.005565,-0.1771709,0.2428803,0.2631203,-0.9054748,802,-622,532
2565.875,73.19922,-9.054871,0.9433155,-0.2011129,0.2130529,0.273773,-0.9076053,831,-602,530
2565.879,73.20312,-9.069236,0.9864111,-0.1580173,0.1949434,0.2759035,-0.9118664,830,-612,542
2565.883,73.20703,-9.074024,1.04866,-0.1197101,0.1736381,0.2854909,-0.9161274,847,-628,559
2565.887,73.21094,-9.093178,1.187524,-0.1819593,0.149137,0.2972088,-0.9203885,832,-632,531
2565.891,73.21484,-9.011775,1.359907,-0.2059013,0.1139833,0.3238404,-0.9203885,816,-630,513
2565.895,73.21875,-9.002198,1.436521,-0.2106897,0.0809601,0.3430151,-0.9182579,824,-619,505
2565.898,73.22266,-8.954314,1.460463,-0.1819593,0.04261058,0.3557983,-0.9182579,848,-648,543
2565.902,73.22656,-8.925584,1.436521,-0.1628057,0.003195793,0.3675162,-0.9129316,837,-647,530
2565.906,73.23047,-8.939949,1.484405,-0.1532289,-0.04687164,0.386691,-0.9033442,833,-656,510
2565.91,73.23438,-8.939949,1.47004,-0.1436521,-0.07882957,0.4122573,-0.8948221,819,-600,524
2565.914,73.23828,-8.987833,1.417367,-0.1723825,-0.1033307,0.4378237,-0.882039,827,-609,562
2565.918,73.24219,-9.054871,1.244985,-0.1915361,-0.1257012,0.4569984,-0.8639295,885,-655,553
2565.922,73.24609,-9.284714,1.067814,-0.1867477,-0.1576591,0.4548679,-0.850081,813,-588,542
2565.926,73.25,-9.409213,0.8523358,-0.1580173,-0.1832255,0.4452805,-0.8436894,848,-624,502
2565.93,73.25391,-9.514557,0.56982,-0.2059013,-0.2087918,0.4463458,-0.8341021,850,-611,532
2565.934,73.25781,-9.619902,0.296881,-0.2442086,-0.2247708,0.4527374,-0.8266452,850,-623,554
2565.938,73.26172,-9.77792,-0.05267244,-0.1867477,-0.2247708,0.4676511,-0.8117315,828,-621,538
2565.941,73.26562,-9.902418,-0.1915361,-0.06224924,-0.2066613,0.4783037,-0.8074704,834,-625,484
2565.945,73.26953,-10.06044,-0.4453215,0.1867477,-0.1661813,0.4772385,-0.809601,834,-636,536
2565.949,73.27344,-10.27591,-0.5841852,0.2681506,-0.1033307,0.4644553,-0.8191884,845,-624,522
2565.953,73.27734,-10.45308,-0.5889736,0.1580173,-0.001065264,0.4516721,-0.8426242,842,-619,495
2565.957,73.28125,-10.4483,-0.641646,0.05267244,0.08309063,0.4516721,-0.8617989,855,-665,566
2565.961,73.28516,-10.37647,-0.6655881,-0.1149217,0.1747034,0.4601942,-0.8863,843,-614,528
2565.965,73.28906,-10.39084,-0.6129156,-0.320823,0.2641856,0.4719121,-0.9097358,841,-635,542
2565.969,73.29297,-10.38605,-0.4596867,-0.4405331,0.3792341,0.4836301,-0.938498,818,-606,528
2565.973,73.29688,-10.38605,-0.2873042,-0.5602432,0.4527374,0.4836301,-0.9629991,824,-620,533
2565.977,73.30078,-10.33816,-0.09576807,-0.5746084,0.519849,0.4697816,-0.9864349,886,-586,550
2565.98,73.30469,-10.25676,0.1915361,-0.6991069,0.5763081,0.4569984,-1.003479,852,-613,543
2565.984,73.30859,-10.18015,0.5650316,-0.9002198,0.6434197,0.4378237,-1.020523,802,-591,524
2565.988,73.3125,-10.04607,0.8571242,-1.024718,0.6902914,0.4293016,-1.023719,857,-636,537
2565.992,73.31641,-9.955091,1.154005,-1.283292,0.7286409,0.4165184,-1.014132,869,-629,576
2565.996,73.32031,-9.892841,1.426944,-1.575385,0.7584683,0.4048005,-0.994957,806,-617,546
2566,73.32422,-9.797073,1.666364,-1.814805,0.7808388,0.3962784,-0.9544769,869,-623,528
2566.004,73.32812,-9.792285,1.786074,-1.781286,0.7850999,0.3845605,-0.9150622,876,-606,549
2566.008,73.33203,-9.888053,1.891419,-1.628057,0.7840346,0.3653857,-0.8724516,870,-601,535
2566.012,73.33594,-9.979033,2.063802,-1.331176,0.7925567,0.3355583,-0.8319715,838,-651,545
2566.016,73.33984,-10.19451,2.413355,-1.182736,0.7978831,0.2929477,-0.777643,840,-647,529
2566.02,73.34375,-10.24239,2.681506,-1.197101,0.7968178,0.2727077,-0.7360977,854,-606,506
2566.023,73.34766,-10.34774,3.007117,-1.307234,0.777643,0.2588593,-0.6934871,864,-642,517
2566.027,73.35156,-10.51533,3.366248,-1.312023,0.7307714,0.2482066,-0.6562029,846,-628,567
2566.031,73.35547,-10.63026,3.830723,-1.297657,0.6498113,0.237554,-0.6103965,808,-635,537
2566.035,73.35938,-10.78348,4.242525,-1.35033,0.5837649,0.2247708,-0.5848302,829,-596,537
2566.039,73.36328,-10.88883,4.639963,-1.455675,0.5177185,0.2173139,-0.5699165,865,-612,513
2566.043,73.36719,-10.97981,4.936844,-1.580173,0.4506069,0.2098571,-0.5613944,849,-616,551
2566.047,73.37109,-11.0229,5.233725,-1.719037,0.3589941,0.1917476,-0.556068,880,-635,546
2566.051,73.375,-10.93192,5.319916,-1.666364,0.2972088,0.1789644,-0.556068,859,-631,549
2566.055,73.37891,-10.90798,5.348647,-1.690306,0.2450108,0.1672465,-0.5528722,858,-622,539
2566.059,73.38281,-10.75475,5.281609,-1.704672,0.2034655,0.1470065,-0.5539375,860,-640,505
2566.062,73.38672,-10.60152,5.181052,-1.752556,0.1608549,0.1214401,-0.5454154,886,-638,530
2566.066,73.39062,-10.47224,5.075708,-1.704672,0.1352886,0.1033307,-0.535828,908,-625,527
2566.07,73.39453,-10.34774,4.922479,-1.690306,0.1150486,0.08628642,-0.515588,881,-651,524
2566.074,73.39844,-10.19451,4.802769,-1.532289,0.1022654,0.06391587,-0.4921522,881,-615,557
2566.078,73.40234,-10.07959,4.563348,-1.244985,0.09800433,0.02130529,-0.4527374,906,-620,525
2566.082,73.40625,-10.07001,4.357447,-0.8619126,0.112918,-0.01065264,-0.4165184,874,-634,542
2566.086,73.41016,-10.00297,4.141969,-0.5075708,0.149137,-0.04367584,-0.3760383,853,-642,493
2566.09,73.41406,-10.06522,3.864241,-0.1819593,0.1960087,-0.09054748,-0.334493,855,-624,582
2566.094,73.41797,-10.18972,3.562572,0.09097966,0.2716424,-0.1523328,-0.2769688,856,-630,506
2566.098,73.42188,-10.28549,3.428497,0.1771709,0.3291667,-0.201335,-0.2343582,850,-648,538
2566.102,73.42578,-10.37647,3.347094,0.3926491,0.3781689,-0.2567287,-0.1960087,855,-647,527
2566.105,73.42969,-10.5297,3.404555,0.5267244,0.4261058,-0.3131877,-0.1587244,856,-634,510
2566.109,73.43359,-10.58237,3.62961,0.6272808,0.4655206,-0.3824299,-0.1139833,859,-631,520
2566.113,73.4375,-10.6925,4.01747,0.5506664,0.4751079,-0.4090615,-0.0809601,905,-637,492
2566.117,73.44141,-10.78348,4.333505,0.5985504,0.46339,-0.4207795,-0.04261058,861,-610,533
2566.121,73.44531,-11.08037,4.716577,0.5602432,0.4239752,-0.4165184,0.01065264,903,-645,530
2566.125,73.44922,-11.79863,5.137957,0.3734955,0.3685815,-0.427171,0.1139833,867,-654,586
2566.129,73.45312,-12.50252,5.406107,0.1005565,0.3334278,-0.4719121,0.205596,864,-660,562
2566.133,73.45703,-13.26388,5.521029,-0.1723825,0.3078614,-0.5443501,0.3078614,891,-626,536
2566.137,73.46094,-13.85764,5.382165,-0.320823,0.2759035,-0.6274408,0.4143879,848,-632,502
2566.141,73.46484,-14.15931,4.965574,0.2106897,0.1970739,-0.7392935,0.5667207,859,-640,567
2566.145,73.46875,-14.04918,4.280833,1.063026,0.1054612,-0.8266452,0.6817692,877,-645,568
2566.148,73.47266,-13.70441,3.586514,2.102109,0.01597897,-0.9246495,0.7861652,857,-683,540
2566.152,73.47656,-13.15853,3.078943,2.384625,-0.04048005,-1.029045,0.8767126,890,-624,493
2566.156,73.48047,-12.14818,2.72939,2.106897,-0.02556635,-1.091896,0.9779128,858,-608,537
2566.16,73.48438,-11.25754,2.542642,1.656788,0.02876214,-1.10681,1.049285,890,-640,525
2566.164,73.48828,-10.52491,2.375048,0.8379706,0.1118528,-1.084439,1.133441,862,-643,559
2566.168,73.49219,-9.89763,2.15957,0.1436521,0.205596,-1.059938,1.223989,872,-666,530
2566.172,73.49609,-9.155427,1.666364,-0.4596867,0.2908172,-1.059938,1.370995,864,-658,550
2566.176,73.5,-8.724471,1.216254,-1.249773,0.2918825,-1.067395,1.496697,892,-627,511
2566.18,73.50391,-8.355764,0.6464344,-1.766921,0.2258361,-1.067395,1.629855,841,-646,554
2566.184,73.50781,-7.800309,-0.05746084,-1.900996,0.0958738,-1.051416,1.776861,897,-668,532
2566.188,73.51172,-7.651869,-1.029507,-1.335965,-0.108657,-1.036502,1.975,881,-657,549
2566.191,73.51562,-7.580042,-1.637634,-0.9911995,-0.2002697,-1.029045,2.117746,887,-644,542
2566.195,73.51953,-7.64708,-2.121263,-0.6560113,-0.1949434,-1.008805,2.241316,869,-628,519
2566.199,73.52344,-7.939173,-2.504335,-0.1963245,-0.09906959,-0.9832391,2.33719,869,-660,556
2566.203,73.52734,-8.279149,-2.719813,0.2394202,0.09906959,-0.958738,2.429868,891,-658,551
2566.207,73.53125,-8.714894,-2.873042,0.320823,0.2652508,-0.9502159,2.47887,853,-635,538
2566.211,73.53516,-9.112332,-2.882619,0.05267244,0.4282363,-0.9310411,2.515089,872,-690,518
2566.215,73.53906,-9.763554,-2.710236,-0.3160346,0.5677859,-0.9076053,2.540656,876,-648,500
2566.219,73.54297,-10.22324,-2.365471,-0.8858546,0.6828345,-0.8628642,2.569418,792,-661,561
2566.223,73.54688,-10.74997,-1.953669,-1.13964,0.7179882,-0.8159926,2.586462,844,-668,524
2566.227,73.55078,-11.19529,-1.455675,-1.225831,0.7275756,-0.7680557,2.604572,873,-687,540
2566.23,73.55469,-12.10987,-1.010353,-1.211466,0.7030745,-0.716923,2.61842,899,-673,520
2566.234,73.55859,-12.93827,-0.3639187,-0.9241618,0.6455502,-0.6455502,2.61842,847,-701,550
2566.238,73.5625,-13.77145,0.06703765,-0.5602432,0.5933523,-0.6050702,2.606702,857,-713,550
2566.242,73.56641,-14.60463,0.3399766,-0.1053449,0.535828,-0.5688512,2.575809,814,-676,551
2566.246,73.57031,-15.79215,0.5123592,0.3495534,0.4569984,-0.5262406,2.509763,824,-675,535
2566.25,73.57422,-16.73068,0.6272808,0.5889736,0.3930826,-0.4974785,2.442651,869,-644,516
2566.254,73.57812,-17.50161,0.6320692,0.7900865,0.3185141,-0.4687164,2.362757,793,-632,511
2566.258,73.58203,-18.18157,0.5171476,0.8762778,0.2343582,-0.4527374,2.273274,836,-646,536
2566.262,73.58594,-18.75618,0.4548983,0.9002198,0.1214401,-0.44315,2.158226,839,-675,535
2566.266,73.58984,-18.86152,0.3782839,0.9959879,0.03621899,-0.4442153,2.085788,797,-659,521
2566.27,73.59375,-18.579,0.3782839,1.058237,-0.02663161,-0.4761732,2.03572,847,-688,539
2566.273,73.59766,-18.05228,0.4309563,0.9816227,-0.06924219,-0.5102617,2.01335,856,-691,547
2566.277,73.60156,-17.02756,0.56982,0.8283938,-0.08202536,-0.5528722,2.03359,801,-666,507
2566.281,73.60547,-16.21353,0.56982,0.6512229,-0.06817692,-0.5709817,2.083657,848,-688,535
2566.285,73.60938,-15.48091,0.6464344,0.4405331,-0.03515373,-0.5688512,2.158226,784,-658,546
2566.289,73.61328,-14.87757,0.6081272,0.2920926,0.002130529,-0.5539375,2.242382,812,-681,514
2566.293,73.61719,-14.36521,0.3782839,0.2154781,0.05113269,-0.531567,2.352104,836,-701,504
2566.297,73.62109,-14.00608,0.2394202,0.1292869,0.07243798,-0.5102617,2.423477,834,-691,479
2566.301,73.625,-13.71878,0.1005565,0.1053449,0.07882957,-0.5017395,2.477805,806,-676,518
2566.305,73.62891,-13.46978,-0.1388637,0.07182605,0.07882957,-0.4942827,2.512959,813,-686,546
2566.309,73.63281,-13.15374,-0.3782839,0.1340753,0.05432849,-0.4708469,2.535329,824,-695,562
2566.312,73.63672,-12.93348,-0.4979939,0.1963245,0.02130529,-0.4601942,2.535329,800,-680,510
2566.316,73.64062,-12.64617,-0.5841852,0.2298434,-0.02450108,-0.4538026,2.525742,797,-683,512
2566.32,73.64453,-12.40196,-0.5746084,0.2585738,-0.08415589,-0.4356932,2.507632,825,-708,541
2566.324,73.64844,-12.08114,-0.6607997,0.2394202,-0.1896171,-0.4154531,2.479936,794,-698,524
2566.328,73.65234,-11.80341,-0.5889736,0.2346318,-0.2822951,-0.4090615,2.455435,774,-667,550
2566.332,73.65625,-11.64061,-0.56982,0.344765,-0.3802994,-0.3994742,2.427738,785,-686,503
2566.336,73.66016,-11.44907,-0.4070143,0.5410896,-0.4719121,-0.4005394,2.398976,763,-675,540
2566.34,73.66406,-11.28148,-0.320823,0.8619126,-0.5912218,-0.4101268,2.362757,781,-647,541
2566.344,73.66797,-11.22402,-0.1963245,1.043872,-0.6743124,-0.4197142,2.33506,763,-675,543
2566.348,73.67188,-11.07079,-0.04309563,1.115698,-0.7456851,-0.4378237,2.306298,812,-644,533
2566.352,73.67578,-10.94629,0.1292869,1.144428,-0.8074704,-0.4538026,2.280731,773,-653,494
2566.355,73.67969,-10.79785,0.3687071,1.082179,-0.8799084,-0.4548679,2.245577,767,-678,496
2566.359,73.68359,-10.60631,0.4309563,0.914585,-0.9342369,-0.4495416,2.223207,769,-694,542
2566.363,73.6875,-10.42435,0.5554548,0.7805097,-0.9928265,-0.4303668,2.201902,762,-715,535
2566.367,73.69141,-10.27591,0.5746084,0.6081272,-1.045024,-0.4016047,2.184857,775,-666,489
2566.371,73.69531,-10.12747,0.5315128,0.4644751,-1.099353,-0.3685815,2.153965,754,-647,553
2566.375,73.69922,-9.921572,0.4740519,0.2777274,-1.135572,-0.3494067,2.127333,795,-651,548
2566.379,73.70312,-9.868899,0.3639187,0.2106897,-1.173921,-0.330232,2.093245,768,-677,558
2566.383,73.70703,-9.691728,0.272939,0.07182605,-1.214401,-0.3238404,2.05383,772,-691,579
2566.387,73.71094,-9.485827,0.1819593,-0.1675941,-1.271926,-0.3057309,2.003762,754,-709,522
2566.391,73.71484,-9.318233,-0.02394202,-0.3687071,-1.30921,-0.2886867,1.967543,738,-652,543
2566.395,73.71875,-9.136274,-0.2106897,-0.4596867,-1.334776,-0.2705772,1.925998,805,-658,505
2566.398,73.72266,-8.983045,-0.5410896,-0.4118027,-1.346494,-0.2695119,1.882322,729,-660,534
2566.402,73.72656,-8.810662,-0.818817,-0.2681506,-1.364604,-0.298274,1.820537,758,-680,524
2566.406,73.73047,-8.604761,-1.182736,-0.2154781,-1.385909,-0.3398194,1.770469,732,-639,501
2566.41,73.73438,-8.437167,-1.537077,-0.1771709,-1.414671,-0.3824299,1.720402,735,-676,521
2566.414,73.73828,-8.173804,-1.805228,-0.248997,-1.435976,-0.42291,1.666074,733,-651,526
2566.418,73.74219,-7.833828,-2.059013,-0.3064578,-1.447694,-0.4655206,1.595766,771,-654,515
2566.422,73.74609,-7.627926,-2.236184,-0.4070143,-1.435976,-0.4857606,1.542503,743,-661,544
2566.426,73.75,-7.292738,-2.39899,-0.3926491,-1.40828,-0.499609,1.487109,722,-670,536
2566.43,73.75391,-7.129933,-2.566584,-0.3974375,-1.36993,-0.5017395,1.429585,738,-662,492
2566.434,73.75781,-6.761225,-2.806004,-0.4979939,-1.297492,-0.5123922,1.340103,739,-682,507
2566.438,73.76172,-6.703765,-2.987964,-0.521936,-1.23038,-0.5134575,1.267665,722,-666,521
2566.441,73.76562,-6.517017,-3.093309,-0.6464344,-1.157942,-0.5113269,1.195227,736,-659,525
2566.445,73.76953,-6.373365,-3.236961,-0.8283938,-1.089766,-0.4985438,1.116397,747,-627,527
